"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"YBR139W","YBR139W",3432.679911333,0.989646244824671,0.109618794265826,9.02807088376447,1.74724643215664e-19,6.22199593451075e-18,"Normal"
"ECM33","ECM33",19154.2705504449,-0.7342638819767,0.0813849676640062,-9.02210694495907,1.84505975795901e-19,6.52235358233247e-18,"Normal"
"VTC1","VTC1",5055.12134068208,-1.02339357392338,0.114025342322328,-8.97514142979234,2.82987993471231e-19,9.8597903049005e-18,"Down"
"JLP1","JLP1",365.019137493345,2.24491534094937,0.250107755848752,8.97579258720367,2.81318978107887e-19,9.8597903049005e-18,"Up"
"CFL1","CFL1",2247.43419264139,1.64646893698472,0.184323864855474,8.93247837590476,4.16569819178936e-19,1.44103402448827e-17,"Up"
"HEM12","HEM12",5247.24433750239,-0.931135266028044,0.104666580550471,-8.89620412868117,5.77892460965606e-19,1.98491715493364e-17,"Normal"
"NAS2","NAS2",568.732449822007,-1.39433085714495,0.156796830853621,-8.89259591251968,5.96975889493178e-19,2.03602410761652e-17,"Down"
"CIR2","CIR2",1568.9055125566,-1.5800270261485,0.177944078225976,-8.87934592654433,6.72546498782524e-19,2.27772216335927e-17,"Down"
"ATF1","ATF1",4043.67109628857,2.17393431471307,0.244995990773764,8.87334648965965,7.09800583286352e-19,2.38719737837208e-17,"Up"
"FIM1_2451","FIM1_2451",1815.88794026599,-6.68840325773608,0.760649372105684,-8.79301752293671,1.45595754359783e-18,4.86289819561674e-17,"Down"
"FIM1_1040","FIM1_1040",6329.86935164137,1.38107384108654,0.157164972515061,8.78741502629788,1.53040557479761e-18,5.07654397174304e-17,"Up"
"CBP4","CBP4",2945.93744329996,-0.843865098038439,0.0962136780859193,-8.77073940864066,1.77496805076372e-18,5.84773487744811e-17,"Normal"
"SIN3","SIN3",3134.52289919599,1.14916711233173,0.131576330698472,8.73384374097816,2.46161125239396e-18,8.05512384820538e-17,"Up"
"GAS4","GAS4",225.425989326814,1.70567699941106,0.195599434862254,8.72025525335616,2.77575321232938e-18,9.02212940087998e-17,"Up"
"MSH6","MSH6",2069.06319984131,1.00969342752849,0.115849160929624,8.71558688406775,2.89256270841552e-18,9.33912079790425e-17,"Up"
"SNQ2","SNQ2",6256.41777591672,2.06911993211739,0.237576401816594,8.70928221951405,3.05805030273948e-18,9.80803815640218e-17,"Up"
"URA3","URA3",2291.68136869321,-2.05159208014796,0.235629385590032,-8.70686003365257,3.1240848218603e-18,9.95390973175619e-17,"Down"
"AIM9","AIM9",3203.65318256443,-0.763942816891748,0.0879610288352356,-8.68501456847134,3.78693844551858e-18,1.19870214978082e-16,"Normal"
"ARP3","ARP3",4326.05639008213,-0.707730655932138,0.0816134810037029,-8.6717371594532,4.25577130437791e-18,1.33835717059105e-16,"Normal"
"GTF1","GTF1",469.309228689727,-1.25547301586002,0.144997864731086,-8.65856209805871,4.77752352106146e-18,1.49274492983875e-16,"Down"
"FIM1_2706","FIM1_2706",121.77515879578,1.76844071660321,0.205000304208612,8.62652727970398,6.32429220822796e-18,1.96336840797744e-16,"Up"
"OAF3","OAF3",1677.27491497006,0.910035186686929,0.10563963944426,8.61452378552565,7.02329027462434e-18,2.16648374522329e-16,"Normal"
"PPT2","PPT2",114.218528438047,2.18376636799117,0.254099136056155,8.59415109348727,8.388259279292e-18,2.57116073984881e-16,"Up"
"YML018C","YML018C",1099.92190615169,1.55439425118219,0.181655293598604,8.55683432279637,1.16009067727957e-17,3.53353405664462e-16,"Up"
"OTU1","OTU1",1164.07377586044,0.748970667751497,0.0876818470254615,8.54191252989923,1.32018348989866e-17,3.99603040098701e-16,"Normal"
"MFG1","MFG1",1288.04489479128,0.82365747212545,0.0965012276141466,8.53520201233902,1.39910754698885e-17,4.20861978265032e-16,"Normal"
"ARN1","ARN1",3904.14164200981,1.32918126474139,0.155744073049901,8.5343938855093,1.40892079100364e-17,4.2119774017473e-16,"Up"
"PGS1","PGS1",1498.37293953054,1.13762245183719,0.133473422515759,8.52321331389304,1.55186594748813e-17,4.61085078753683e-16,"Up"
"YMR244W","YMR244W",270.59242232676,2.31365411600361,0.272550834620452,8.48889022565479,2.08619664449166e-17,6.16064045687384e-16,"Up"
"coa6","coa6",2693.31728828273,-0.658796378864046,0.0776367345733694,-8.48562710016429,2.14558465799643e-17,6.29761605980406e-16,"Normal"
"RAD26","RAD26",2998.87482667105,1.94119064664994,0.228907820164016,8.48022861455342,2.24751884198476e-17,6.55706852513986e-16,"Up"
"PRR1","PRR1",4813.58411472754,0.877362208870265,0.103844639146154,8.44879635659807,2.94321330676366e-17,8.53531858961461e-16,"Normal"
"YPR114W","YPR114W",823.319988318562,1.01904039120269,0.120627990987281,8.44779377375304,2.96859156764478e-17,8.5576720012522e-16,"Up"
"PPM1","PPM1",1576.56578349411,-1.39817643458535,0.165633194764927,-8.44140232016716,3.13552890825847e-17,8.98542396609217e-16,"Down"
"FIM1_1372","FIM1_1372",1409.60473487539,0.706177637903877,0.0836740527830927,8.43962512171477,3.18357048205443e-17,9.0694304968174e-16,"Normal"
"IAH1","IAH1",187.275290701179,3.47102747502899,0.411325954815418,8.43862983697834,3.21079166363109e-17,9.09348773506746e-16,"Up"
"MSB2","MSB2",3256.5156069741,1.21509395955197,0.144023770313851,8.436759827243,3.26255913846021e-17,9.18638017881558e-16,"Up"
"MRX5","MRX5",7573.52492012644,1.0694370515332,0.126913668203592,8.4264923287666,3.56181153456462e-17,9.97101344618292e-16,"Up"
"SHM1","SHM1",2172.43717415196,-1.08749358582091,0.129160072528585,-8.41973501973864,3.77336781384518e-17,1.05025404152024e-15,"Down"
"RPL15A","RPL15A",8748.77825065553,-1.62970779306794,0.194638556319549,-8.37299568946845,5.61716609691894e-17,1.55451059470734e-15,"Down"
"HSV2","HSV2",1277.84730851714,-1.05200402201373,0.125846254352082,-8.35943848650843,6.30174735218143e-17,1.73405468333038e-15,"Down"
"NHX1","NHX1",5327.61724972407,-0.82184081021466,0.0984030086284502,-8.35178539426335,6.72387489138644e-17,1.83975853666579e-15,"Normal"
"MET1","MET1",365.146354190168,1.49073333927754,0.178866958145748,8.33431369735061,7.79490059611945e-17,2.12082604421385e-15,"Up"
"TEC1","TEC1",2600.13607345458,4.02203828648416,0.483297538619505,8.32207484021694,8.64367025778337e-17,2.33861983566731e-15,"Up"
"FAR7","FAR7",466.02066257694,2.53352110808751,0.304486638478248,8.32063147581598,8.74958969088202e-17,2.35412571516342e-15,"Up"
"FIM1_4971","FIM1_4971",7920.85649060295,-1.70619914496675,0.205805158467129,-8.2903614159859,1.12904872255151e-16,3.02098506260605e-15,"Down"
"DNAJA1","DNAJA1",4200.38456843444,0.873883730261863,0.105509834264166,8.28248604839918,1.20630094742652e-16,3.2099535650476e-15,"Normal"
"PHM7","PHM7",45738.9815816966,1.60314517596083,0.193650233597085,8.27856050665238,1.24673147003173e-16,3.29941011440637e-15,"Up"
"FIM1_2453","FIM1_2453",334.591992180052,-1.42362497597426,0.172425285099401,-8.25647453709331,1.50038218520013e-16,3.94910376245882e-15,"Down"
"YCR043C","YCR043C",602.778343059916,1.3362941669019,0.161863280946074,8.2556967774989,1.51018587505476e-16,3.95342172588661e-15,"Up"
"ATG7","ATG7",2622.22384820509,-0.611026122070479,0.0740247633303559,-8.25434752615968,1.52734327801464e-16,3.95557406172455e-15,"Normal"
"MNN5","MNN5",6035.16087050485,1.41472810181875,0.171390593429301,8.25440926197814,1.52655405171477e-16,3.95557406172455e-15,"Up"
"CTS1","CTS1",1636.86524416241,-2.02943431809157,0.246142518853255,-8.24495632671035,1.65220552541954e-16,4.24549618876849e-15,"Down"
"FIM1_3543","FIM1_3543",86.2871056259895,2.14265934528988,0.259885676386733,8.24462269363939,1.65682176270338e-16,4.24549618876849e-15,"Up"
"ERG1","ERG1",1082.89033493923,-1.6174541895815,0.196313454022512,-8.23914080486821,1.73451717878307e-16,4.42119299834022e-15,"Down"
"IMD3","IMD3",2567.60509754003,1.2550380741745,0.152949853730778,8.20555262761885,2.29532616741502e-16,5.82003383706332e-15,"Up"
"ASK1","ASK1",554.884049849543,2.3983697171623,0.293553904455974,8.17011690444744,3.08090763765993e-16,7.77126858811825e-15,"Up"
"HIS3","HIS3",1132.13467706099,-1.50138815239657,0.183963277981961,-8.16134703005125,3.31308784030703e-16,8.31361886559946e-15,"Down"
