"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"BRO1","BRO1",3432.21927320549,-0.27754184149973,0.441376007818565,-0.628810439587414,0.529473164632601,0.997850022855211,"Normal"
"SEN54","SEN54",551.358506239446,0.0320305475543858,0.292684802861721,0.109437002677309,0.912855886092258,0.997850022855211,"Normal"
"PCH2","PCH2",174.400529493902,-0.503975791959744,0.482873920023397,-1.04370058323987,0.296623939924281,0.997850022855211,"Normal"
"GDT1","GDT1",3910.56154242334,0.167792663111,0.341721925479096,0.491021063034669,0.623411550212985,0.997850022855211,"Normal"
"FIM1_65","FIM1_65",272.40874597221,-0.250069750502556,0.341625820506867,-0.731998975169762,0.464169193291149,0.997850022855211,"Normal"
"MOT1","MOT1",3377.35807973176,-0.215679341501074,0.225789465442135,-0.955223225666159,0.339464822891328,0.997850022855211,"Normal"
"RPL21A","RPL21A",72.3729743280136,0.315166901495274,1.0340886465093,0.304777450713882,0.760535656682479,0.997850022855211,"Normal"
"RIM2","RIM2",1633.65871854186,-0.147297745068909,0.309517156851939,-0.475895251064777,0.634149005619307,0.997850022855211,"Normal"
"MED8","MED8",1211.91306311428,-0.0756849920411709,0.296372354059039,-0.255371295617182,0.798436338740098,0.997850022855211,"Normal"
"AIM4","AIM4",0.91455605366161,0.644679966967915,2.79455576919512,0.23069139434408,0.817554559540889,0.997850022855211,"Normal"
"ATP4","ATP4",34306.9401803041,0.148907633656426,0.540273012160373,0.275615531971499,0.782843378791235,0.997850022855211,"Normal"
"MSI1","MSI1",209.44250682407,-0.373686790454772,0.428164127392743,-0.872765293837892,0.38279102022063,0.997850022855211,"Normal"
"PGI1","PGI1",38863.6667758742,0.0559953140402954,0.404058618395366,0.138582154892944,0.889780345559015,0.997850022855211,"Normal"
"YBR197C","YBR197C",337.835662716138,-0.115650430488748,0.359190956010977,-0.321974784034411,0.747471797565515,0.997850022855211,"Normal"
"GPI2","GPI2",923.839488965526,-0.288107456165309,0.371694531294555,-0.775118899817748,0.438269404596415,0.997850022855211,"Normal"
"TAF5","TAF5",3377.71592813961,-0.0990836424107667,0.306598303260646,-0.323170876541131,0.746565835661326,0.997850022855211,"Normal"
"GCR1","GCR1",2781.28168304334,-0.419630558310562,0.240229434572831,-1.74679076715448,0.0806736387232235,0.997850022855211,"Normal"
"YTA6","YTA6",2326.63376438046,-0.819505894007753,0.763307230898914,-1.0736252204013,0.282990689282726,0.997850022855211,"Normal"
"UBP16","UBP16",10205.1306900715,-0.140112282877052,0.436456345740457,-0.321022444156125,0.748193382376986,0.997850022855211,"Normal"
"YPL071C","YPL071C",1083.99896599648,0.0530798654144356,0.487217808537287,0.108944838395359,0.913246242378276,0.997850022855211,"Normal"
"MUK1","MUK1",2783.11257865904,0.16802534845424,0.2807740635584,0.598436145863206,0.54954895354383,0.997850022855211,"Normal"
"BTS1","BTS1",1073.54228954269,-0.238178860404314,0.330329101275344,-0.721035051058917,0.470887949530538,0.997850022855211,"Normal"
"DER1","DER1",1281.61693620198,0.0790263288047798,0.211166424143109,0.374237188158394,0.708227858686097,0.997850022855211,"Normal"
"FIM1_87","FIM1_87",523.097574811944,-0.148607308625491,0.439133281192697,-0.338410489457483,0.735053870513519,0.997850022855211,"Normal"
"FIM1_89","FIM1_89",10396.1027024469,0.169088029273288,0.499196735132351,0.338720222656219,0.734820504832122,0.997850022855211,"Normal"
"MCM7","MCM7",2459.60091827827,-0.645624067422215,0.480844962134618,-1.34268655858656,0.179373488897268,0.997850022855211,"Normal"
"RGL1","RGL1",335.096519308268,-0.41738883082549,0.326338082415976,-1.27900742608843,0.200894440843039,0.997850022855211,"Normal"
"VPS28","VPS28",1301.0224844109,-0.179239624297268,0.253154477971338,-0.708024703863076,0.478929916501997,0.997850022855211,"Normal"
"TIM50","TIM50",11685.6305649529,0.448120053856885,0.321121303029676,1.39548528742571,0.162869548387902,0.997850022855211,"Normal"
"COS111","COS111",11216.2543176034,-0.224478229971736,0.284059760241637,-0.790250015633266,0.429381771727625,0.997850022855211,"Normal"
"ALD6","ALD6",84136.798764865,0.286641405873317,0.778483350449663,0.368204927835321,0.712720436183629,0.997850022855211,"Normal"
"LDH1","LDH1",416.372740684378,-0.346034262031102,0.314303761612932,-1.10095488598462,0.270916292401438,0.997850022855211,"Normal"
"SAY1","SAY1",330.207586811386,-0.533450638626078,0.518777602838007,-1.0282838652012,0.303816318514072,0.997850022855211,"Normal"
"KTR3","KTR3",2042.59434864961,0.373229091033768,0.416048262862004,0.897081238763787,0.369675569039426,0.997850022855211,"Normal"
"YHR131C","YHR131C",6818.67926249395,-0.12439153185815,0.288177288961385,-0.43164932360377,0.665996304223193,0.997850022855211,"Normal"
"FIM1_102","FIM1_102",295.208634542125,-0.470680116069747,0.494448813051243,-0.951928902741582,0.341133040259941,0.997850022855211,"Normal"
"FIM1_103","FIM1_103",3638.13475668977,-0.162716367289148,0.405604841482854,-0.401169686964958,0.688295196921022,0.997850022855211,"Normal"
"ro-4","ro-4",576.045386365311,-0.289663334987798,0.395428735761178,-0.732529805731525,0.463845257295902,0.997850022855211,"Normal"
"FUR1","FUR1",600.85289132131,-0.108505853446328,0.27513735482932,-0.394369763108462,0.693308064202353,0.997850022855211,"Normal"
"ALF1","ALF1",897.235240990897,-0.520478336874046,0.423244807035674,-1.2297335447997,0.218796900904587,0.997850022855211,"Normal"
"TIM9","TIM9",3758.98254802965,0.251150200862463,0.433330727808191,0.57958087148076,0.562197295607321,0.997850022855211,"Normal"
"URA3","URA3",1271.60492761368,-0.182816959770143,0.352514947221186,-0.518607682344416,0.604034350717932,0.997850022855211,"Normal"
"FIM1_110","FIM1_110",1485.72485767691,-0.936083558457421,0.509216289223905,-1.8382828245422,0.0660207406433821,0.997850022855211,"Normal"
"GEA2","GEA2",5407.04840272226,-0.414379385428437,0.335039139955341,-1.23680888592202,0.216158042381051,0.997850022855211,"Normal"
"CPR7","CPR7",377.692112938207,-0.532865825200386,0.447334060500964,-1.19120333605636,0.233573770227002,0.997850022855211,"Normal"
"RAV1","RAV1",2358.27560236069,-0.576660679380392,0.350843248181932,-1.64364194656345,0.100250184034499,0.997850022855211,"Normal"
"PET191","PET191",5029.06342317613,-0.127215169366985,0.319114565123346,-0.398650463722371,0.690150772638935,0.997850022855211,"Normal"
"tRNA-Pro","tRNA-Pro",14.3502395558689,0.727203105387409,0.812997667465215,0.894471330593975,0.371069762455815,0.997850022855211,"Normal"
"RAD26","RAD26",2805.97852173749,0.425407116355871,0.427035983735318,0.996185643736156,0.319159953459823,0.997850022855211,"Normal"
"YEL023C","YEL023C",1401.19959604156,0.148510798283565,0.285157412786282,0.520802867554663,0.602504105285937,0.997850022855211,"Normal"
"RIP1","RIP1",28499.4507477307,-0.283593516618681,0.440979537361481,-0.643099038825043,0.520159838155072,0.997850022855211,"Normal"
"HUL4","HUL4",2763.36665514889,-0.440242997462232,0.252136614089428,-1.74604945438859,0.080802358750566,0.997850022855211,"Normal"
"SNU13","SNU13",3672.44284071152,0.135740042618075,0.450911417047802,0.301034831867399,0.763387933745544,0.997850022855211,"Normal"
"GEF1","GEF1",498.425935288511,-0.164658584178681,0.429170056466172,-0.383667456985456,0.701224935593493,0.997850022855211,"Normal"
"URB2","URB2",1394.5609866449,-0.0569888861314516,0.398373403184683,-0.143053943049085,0.886247578855077,0.997850022855211,"Normal"
"NUP85","NUP85",2056.8926383231,-0.149235047314266,0.398530776055379,-0.374463043460234,0.708059846892353,0.997850022855211,"Normal"
"VMA3","VMA3",6926.13087218201,-0.1174525972086,0.373125798388347,-0.314780156493911,0.752928579217707,0.997850022855211,"Normal"
"POL32","POL32",826.981566654959,-0.325042388008722,0.473219284939312,-0.686874771070261,0.492161646529484,0.997850022855211,"Normal"
"BUD16","BUD16",1013.40580068482,-0.100560211848664,0.263009742317922,-0.382344056773033,0.702206179934816,0.997850022855211,"Normal"
"VPS55","VPS55",2154.04997041777,-0.0896893260965284,0.395515360360103,-0.226765721601481,0.82060591955698,0.997850022855211,"Normal"
"SSC1","SSC1",74278.4363158418,0.339133153140318,0.598818284252541,0.566337338151977,0.571164482851385,0.997850022855211,"Normal"
"TAH11","TAH11",712.07429846411,-0.0967895796829996,0.321439503868566,-0.301112895329057,0.763328408053504,0.997850022855211,"Normal"
"SPF1","SPF1",7779.72068934076,0.0356171817664257,0.305894397463703,0.116436201714521,0.907306845684049,0.997850022855211,"Normal"
"MCM3","MCM3",2917.81602245241,0.377388651246892,0.335535092060538,1.1247367568302,0.26070060095135,0.997850022855211,"Normal"
"HYP2","HYP2",28862.0939524807,0.0702021842772418,0.2418304658494,0.290295038016262,0.771590534581109,0.997850022855211,"Normal"
"ANP1","ANP1",2584.52571632899,-0.39043802847958,0.457775062000403,-0.852903665772944,0.393712728675148,0.997850022855211,"Normal"
"RAD23","RAD23",4296.63976112155,0.109217220545102,0.314355493495473,0.347432199547914,0.728266646418541,0.997850022855211,"Normal"
"UTR4","UTR4",2980.13629272515,-0.0357506634058916,0.417117567335337,-0.0857088413568307,0.931697873608376,0.997850022855211,"Normal"
"SIP5","SIP5",11318.782350216,-0.20635085719654,0.274986519828216,-0.750403537327748,0.453011701145759,0.997850022855211,"Normal"
"RPP1A","RPP1A",7422.3146654546,0.288291559208298,0.293898891708128,0.98092087905728,0.326631760388867,0.997850022855211,"Normal"
"RPS16","RPS16",46.6234076321064,0.438549086835322,0.760757227962127,0.576463910845884,0.564301656499754,0.997850022855211,"Normal"
"YMR144W","YMR144W",873.898164102755,0.425835497633239,0.361460447436811,1.17809707992375,0.238757906056794,0.997850022855211,"Normal"
"SUB2","SUB2",8236.94745107173,-0.146231474893647,0.325292725395266,-0.44953810361409,0.653043527381374,0.997850022855211,"Normal"
"FIM1_143","FIM1_143",2662.69845403969,-0.661123134547984,0.348860147943689,-1.89509503577548,0.0580798122162847,0.997850022855211,"Normal"
"NDE1","NDE1",9075.99873326223,-0.62915575058755,0.649200459176266,-0.969124007376475,0.332483320804697,0.997850022855211,"Normal"
"CKB2","CKB2",2747.68452700346,0.0635946566334177,0.213394480571329,0.298014533755293,0.765692071021622,0.997850022855211,"Normal"
"HIR2","HIR2",2033.16588795864,-0.470843724486615,0.347383071361775,-1.35540204259483,0.175289499220685,0.997850022855211,"Normal"
"MSW1","MSW1",2821.47724992719,-0.341810319350988,0.249376403202878,-1.37066023473324,0.170480896368734,0.997850022855211,"Normal"
"CYC2","CYC2",1363.79018656515,-0.10692187435789,0.32033728612115,-0.33377904786723,0.738546294985063,0.997850022855211,"Normal"
"CIA1","CIA1",1331.79039839925,-0.34886717240899,0.426808905274765,-0.817384942294964,0.413708478031436,0.997850022855211,"Normal"
"PEP12","PEP12",2889.78091304767,-0.281917457627368,0.330734724326594,-0.852397516472991,0.39399349810948,0.997850022855211,"Normal"
"ATP22","ATP22",828.570657414988,-0.419529811490597,0.312897027556959,-1.34079193645976,0.179988014968672,0.997850022855211,"Normal"
"KIC1","KIC1",2929.51417486385,0.426769674733848,0.739765841392546,0.576898324921965,0.564008142229855,0.997850022855211,"Normal"
"SBE2","SBE2",9102.22530426814,-0.261211597167863,0.391589724544094,-0.667054268270131,0.504737469973809,0.997850022855211,"Normal"
"YPQ2","YPQ2",3419.17402841926,0.663427278546211,0.451913436069791,1.46804061484854,0.142093190902201,0.997850022855211,"Normal"
"XYL1","XYL1",63993.8751476976,1.22515144286809,0.705362507819847,1.73691035359225,0.0824029956193452,0.997850022855211,"Normal"
"TRR1","TRR1",8628.91621870321,0.230560286969065,0.703752387583034,0.327615637313716,0.743202297064551,0.997850022855211,"Normal"
"CDC3","CDC3",4705.47047718375,-0.171697803240422,0.291783165961461,-0.588443142957397,0.556234886662309,0.997850022855211,"Normal"
"BPT1","BPT1",2034.27255914344,0.304959344618661,0.317421594866721,0.960739122827188,0.33668335475763,0.997850022855211,"Normal"
"MET17","MET17",1182.49750330565,0.221680000948216,0.308871967234187,0.717708385559438,0.472937111760091,0.997850022855211,"Normal"
"COX19","COX19",2482.72456719764,-0.249023619767771,0.33754197624682,-0.737756004561869,0.460662732662771,0.997850022855211,"Normal"
"ENT4","ENT4",3090.60501933174,-0.17495118694049,0.284281711563858,-0.615414850213433,0.538280786733315,0.997850022855211,"Normal"
"PRP19","PRP19",991.762010396727,-0.304337556243795,0.380643730215183,-0.799533874029,0.423980913029733,0.997850022855211,"Normal"
"OCA5","OCA5",3780.01278711409,-0.0789791067094234,0.406540920757949,-0.194270988913431,0.845963700356691,0.997850022855211,"Normal"
"DPS1","DPS1",10912.0246958097,-0.269144526445507,0.32359120109599,-0.831742413062918,0.405554355051046,0.997850022855211,"Normal"
"MRPL25","MRPL25",1678.9498235092,-0.201586136208977,0.299999593494629,-0.671954697873903,0.501612536969459,0.997850022855211,"Normal"
"PRP38","PRP38",717.344626411269,-0.0174479045554819,0.281285685820755,-0.0620291235388364,0.950539639420974,0.997850022855211,"Normal"
"SMD1","SMD1",684.479823754669,0.0458444814347662,0.373349702547872,0.122792334162602,0.902271544772857,0.997850022855211,"Normal"
"FIM1_174","FIM1_174",301.416882007744,0.750672127860191,0.612292937920115,1.22600161029153,0.220198069055291,0.997850022855211,"Normal"
"FIM1_175","FIM1_175",92.3682597192863,0.535621166442572,0.563436956997179,0.950631938126938,0.341791249795033,0.997850022855211,"Normal"
"UPF3","UPF3",1733.11250364863,-0.174694331879334,0.241613498674041,-0.723032168475874,0.469660121044808,0.997850022855211,"Normal"
"NDK1","NDK1",12280.0992983851,-0.141524334307022,0.573930511065131,-0.24658792585251,0.805227149822648,0.997850022855211,"Normal"
"THP1","THP1",615.023947503402,-0.0638219228530322,0.233481201441994,-0.273349299467641,0.784584722242897,0.997850022855211,"Normal"
"SIT4","SIT4",3243.8585321559,-0.193489389763225,0.458684618526764,-0.421835356905335,0.673145196347166,0.997850022855211,"Normal"
"SCO1","SCO1",7229.61629797254,0.118412589704456,0.350545006733641,0.337795682237263,0.735517163910737,0.997850022855211,"Normal"
"engD","engD",11826.6528804249,0.0200076732303634,0.199670795010865,0.10020330328867,0.92018292357104,0.997850022855211,"Normal"
"CHS2","CHS2",4629.64138701858,-0.59596249957067,0.525629610340673,-1.1338069390429,0.256875539659622,0.997850022855211,"Normal"
"FIM1_183","FIM1_183",681.817858977435,0.262029442580817,0.666233646467873,0.393299623893211,0.694098195989595,0.997850022855211,"Normal"
"CHS3","CHS3",3648.18853490839,-0.614540703706908,0.315376795765947,-1.94859200790087,0.0513441673282062,0.997850022855211,"Normal"
"PDR5","PDR5",22857.278831546,-0.485357986433739,0.305411334071644,-1.58919441516169,0.112016506963682,0.997850022855211,"Normal"
"FUR4","FUR4",2651.807238922,0.746605812044599,0.51803268522406,1.44123302127486,0.149518862377521,0.997850022855211,"Normal"
"SNQ2","SNQ2",9639.53393149614,-0.710990190833728,0.770089219473069,-0.923256906933746,0.355873339206727,0.997850022855211,"Normal"
"YPL199C","YPL199C",1113.3274653726,-0.390918478448242,0.405444174762042,-0.964173375231436,0.334959010467073,0.997850022855211,"Normal"
"MPS2","MPS2",243.322877143968,-0.123616766180047,0.455121808583267,-0.271612486698559,0.785919997297553,0.997850022855211,"Normal"
"HSF","HSF",9898.4081547324,0.524416575649847,0.851023804444609,0.616218457005547,0.53775034843633,0.997850022855211,"Normal"
"YIG1","YIG1",18572.1645703794,0.773381706654032,0.879223352117238,0.879619160241444,0.379065655663061,0.997850022855211,"Normal"
"AFT1","AFT1",5288.15757637027,0.405511751836233,0.398717633425911,1.01703992460014,0.309134437057031,0.997850022855211,"Normal"
"RPB9","RPB9",1241.26059334363,0.0406877568060114,0.434401416846971,0.0936639597111274,0.925376100359408,0.997850022855211,"Normal"
"MNP1","MNP1",3689.70810049088,0.94748786408741,0.718146407375592,1.31935195157479,0.187051477114775,0.997850022855211,"Normal"
"TPK2","TPK2",10658.0729903581,-0.147963277683412,0.347315785445473,-0.426019443641561,0.670093677999494,0.997850022855211,"Normal"
"HRR25","HRR25",8178.6683294618,0.167168362605919,0.224105616026668,0.745935624326464,0.455706304000709,0.997850022855211,"Normal"
"NPY1","NPY1",2115.29656505305,-0.213027750686511,0.299946870600239,-0.710218280524849,0.477568786426099,0.997850022855211,"Normal"
