"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"BIR1","BIR1",2633.03222916148,1.57769254383199,0.369373812656834,4.27126257945563,1.94369385546323e-05,0.000998678353779855,"Up"
"FMP21","FMP21",3454.18015103777,-1.12397090715428,0.263332849824873,-4.26825178819036,1.97010881078134e-05,0.00100136605898531,"Down"
"ASN1","ASN1",17846.1541220419,1.1336787267238,0.265833411920247,4.26462090876639,2.00241887890803e-05,0.00100696106814875,"Up"
"ARO9","ARO9",5364.09029657071,1.53593176098346,0.360634020755957,4.25897633773946,2.05365205779297e-05,0.00102185402917762,"Up"
"FSF1","FSF1",1630.48016268415,1.45910101482767,0.343692447492374,4.24536828048874,2.18234680377109e-05,0.0010745784730652,"Up"
"FIM1_5154","FIM1_5154",212.179836908374,3.38307146241448,0.798499817039522,4.2367842674747,2.26743801931223e-05,0.00110496696054525,"Up"
"AIM11","AIM11",283.537612455731,-1.31864790480675,0.311602491919699,-4.23182721255828,2.31800458966117e-05,0.00111808241789065,"Down"
"ZIM17","ZIM17",1164.27213011356,-1.03691644326523,0.245690825617485,-4.22041173356468,2.43856524572089e-05,0.00116435332490128,"Down"
"SER1","SER1",5339.71258954004,1.47717617195603,0.350540161847367,4.21399980011199,2.50887506608786e-05,0.00118594524373973,"Up"
"FIM1_4324","FIM1_4324",1034.05214363003,-3.08547305786921,0.732798916389509,-4.21053168728918,2.54770384694957e-05,0.00119237584995353,"Down"
"YIG1","YIG1",8372.63057567584,-2.86114987578261,0.682878288415247,-4.18983869354298,2.79152826325494e-05,0.00129368177454962,"Down"
"FIM1_5026","FIM1_5026",2640.8035023747,-1.32015342972676,0.315797623369013,-4.18037797638567,2.91024947717754e-05,0.00133560672607944,"Down"
"AGX1","AGX1",6943.4789535669,-2.75791452975705,0.660771561728395,-4.17377909325139,2.99588257152874e-05,0.00134871780148727,"Down"
"YGR126W","YGR126W",1351.62903993168,-1.67575327477337,0.401490091683907,-4.17383469600711,2.9951511171287e-05,0.00134871780148727,"Down"
