"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"YPR148C","YPR148C",7273.96013248377,0.510766594005617,0.186349983442678,2.7408995942451,0.00612712278360293,0.0268742731342963,"Normal"
"MDM36","MDM36",4756.55261251748,-1.15336436653266,0.420721981788652,-2.7413931680709,0.00611792521270786,0.0268742731342963,"Down"
"APC5","APC5",938.913821852316,1.04756855611526,0.38222882706711,2.74068432816379,0.00613113808825529,0.0268742731342963,"Up"
"FIM1_3439","FIM1_3439",1747.87215002153,0.929150147867376,0.339005997614784,2.74080740283297,0.0061288421170445,0.0268742731342963,"Normal"
"IST3","IST3",542.775824019493,0.99717939355661,0.363712026377649,2.74167286544773,0.00611271867415744,0.0268742731342963,"Normal"
"NUP57","NUP57",2171.51377171871,0.488684880157324,0.178325291094145,2.74041263109071,0.00613620936914445,0.0268742731342963,"Normal"
"PFA4","PFA4",921.162588447416,0.607623236889538,0.22177950028845,2.7397628549945,0.00614835289502264,0.0268846620482104,"Normal"
"YAR1","YAR1",823.52940768479,-0.844610152505707,0.30831965754689,-2.73939767326466,0.00615518719324891,0.0268846620482104,"Normal"
"MRP2","MRP2",2961.08114299803,-0.91193005393536,0.332884311911008,-2.73948041798723,0.00615363804425567,0.0268846620482104,"Normal"
"MIG1","MIG1",6297.81361454787,1.00054905738751,0.365486753428653,2.73757953742865,0.00618931514032392,0.0270094372296076,"Up"
"PHB2","PHB2",16595.1092267172,-0.797390301204864,0.291410226603723,-2.73631543579699,0.00621314371038683,0.0270884073142395,"Normal"
"SMC6","SMC6",2660.4872564598,0.571988670858376,0.209058016374934,2.73602840386921,0.00621856581333685,0.0270884073142395,"Normal"
"SPT8","SPT8",1370.5966263527,0.571786193585071,0.209187707472895,2.7333642138564,0.00626909665964342,0.0272153121158918,"Normal"
"SPP41","SPP41",2350.19209380912,0.804356630041858,0.294267841674017,2.73341669095092,0.00626809778526445,0.0272153121158918,"Normal"
"NOP8","NOP8",678.214830276564,-0.619404728388887,0.226613347835578,-2.7333108764551,0.00627011205634815,0.0272153121158918,"Normal"
"RPS3","RPS3",12590.0926152911,-0.8866490131706,0.32435842214953,-2.73354706591171,0.00626561678533894,0.0272153121158918,"Normal"
"RAS2","RAS2",258.225303823332,0.818530946153048,0.299857871763368,2.729729726085,0.00633862686331727,0.0274881345313678,"Normal"
"ATP18","ATP18",12510.6774089392,-0.992589026352596,0.363983225673655,-2.72701859959488,0.00639094365274832,0.0276902884223002,"Normal"
"ICS2","ICS2",1545.36685727388,-1.65910362217718,0.609445970098253,-2.72231453414927,0.00648264096073385,0.0280375664704223,"Down"
"PAM18","PAM18",3260.52548096078,-0.936879133971636,0.344144708750395,-2.72234066121047,0.00648212840894532,0.0280375664704223,"Normal"
"RPP2A","RPP2A",3732.54014188127,-0.918731250624549,0.337633786506017,-2.72108801708497,0.0065067434207044,0.02811677294872,"Normal"
"FIM1_1219","FIM1_1219",1782.59474703334,-0.568554658592406,0.209019434271567,-2.72010428395722,0.00652613311779123,0.0281702315279576,"Normal"
"rplE","rplE",4199.28049587417,-1.08732486944448,0.399770569405179,-2.71987222836917,0.0065307145769982,0.0281702315279576,"Down"
"GDH3","GDH3",19184.955319345,1.62528836283037,0.597772217496584,2.71890916850724,0.0065497591386058,0.0282273115671769,"Up"
"UTP15","UTP15",1108.85426289929,-0.855689414363378,0.314861207643139,-2.71767176645403,0.00657430214310607,0.0283079658768317,"Normal"
"CAP1","CAP1",4165.65241277692,0.592531430962605,0.218180649883093,2.71578360079181,0.00661191199480631,0.0284446913718107,"Normal"
"SEC18","SEC18",8050.02621150905,0.460505908858106,0.169616218896792,2.71498746908345,0.00662782782381131,0.028462740707561,"Normal"
"AEP1","AEP1",1441.59766261263,0.677813891760144,0.249649727489376,2.71505961002496,0.0066263842036422,0.028462740707561,"Normal"
"YVH1","YVH1",391.984883841868,-0.796129191535086,0.293270491116357,-2.71465836369884,0.00663441717546197,0.0284658694533735,"Normal"
"SPC2","SPC2",1300.70695636899,0.536703488783271,0.197734707504428,2.71426041263521,0.00664239282304013,0.0284749355176575,"Normal"
"MYO2","MYO2",7000.1271618934,0.546771609472939,0.201484124962692,2.71372054534908,0.00665322650420373,0.0284962267468408,"Normal"
"NUP120","NUP120",2213.80752731895,0.803289407629661,0.296591749205464,2.70840105896939,0.00676082673902259,0.0289315731025839,"Normal"
"LDB19","LDB19",1427.576537467,-1.21244767042242,0.447765790371073,-2.70777200155831,0.0067736539009757,0.0289365176854239,"Down"
"EMI5","EMI5",1571.18117789533,-1.27263158060936,0.469994221027446,-2.70776006102219,0.00677389759282006,0.0289365176854239,"Down"
"COX5B","COX5B",1134.26487370185,-0.536381949701565,0.198216427026407,-2.70604186417963,0.00680904615413567,0.0290611047193646,"Normal"
"SSH4","SSH4",4441.37935409298,-0.59426890673973,0.219635020312315,-2.70571107419343,0.0068158317942687,0.0290645259216533,"Normal"
"STP2","STP2",14048.6889715917,-0.699049020773567,0.258395293931839,-2.70534733870953,0.0068233002739083,0.0290708503775199,"Normal"
"SWD1","SWD1",673.983655192989,0.824170436177078,0.304763775597648,2.70429264291946,0.00684499764276663,0.0291377331734597,"Normal"
"MGR3","MGR3",6365.58979817839,-0.658283261428336,0.243510817215196,-2.70330192702116,0.00686543525290594,0.0291871024095513,"Normal"
"MPP6","MPP6",318.64790862019,-0.56945657621774,0.21073214646324,-2.70227673269145,0.00688664182856615,0.0291871024095513,"Normal"
"RIM11","RIM11",13577.0420526783,-0.655494393458299,0.242557851866556,-2.70242496136106,0.00688357202139413,0.0291871024095513,"Normal"
"PEP4","PEP4",53239.0415733956,0.729498116786596,0.269927235954955,2.70257321090908,0.00688050301153855,0.0291871024095513,"Normal"
"BRR1","BRR1",623.726996391115,-0.752791436785381,0.278557185917388,-2.70246640490056,0.00688271394803279,0.0291871024095513,"Normal"
"ARP2","ARP2",7855.94876122523,0.588600355092723,0.217895158812009,2.70130074620218,0.00690688518058818,0.0292473769155334,"Normal"
"DPB11","DPB11",1796.89651825802,-1.09871940395178,0.406799979795558,-2.70088362468444,0.00691555316932845,0.0292585729472372,"Down"
"APL2","APL2",5814.0910674788,0.453817116317296,0.168069620974922,2.70017337865604,0.00693033491641014,0.0292701188600035,"Normal"
"AVT3","AVT3",2016.27037273626,-1.58271533023743,0.586091155692819,-2.70045933105149,0.00692438022245755,0.0292701188600035,"Down"
"COA1","COA1",4197.17445218766,-0.942617410156242,0.349253189644651,-2.69895147161093,0.0069558318568937,0.0293013662870188,"Normal"
"TPA1","TPA1",4257.19335897154,0.794150092885095,0.294228530358159,2.69909274915791,0.00695287958546375,0.0293013662870188,"Normal"
"MRX3","MRX3",4561.62851709679,-0.865167167067329,0.320531269083678,-2.6991661984824,0.006951345162492,0.0293013662870188,"Normal"
"CDC10","CDC10",4720.77281041994,0.851661919332364,0.315643219030044,2.69817904515573,0.00697199313882324,0.0293185893292333,"Normal"
"MRS4","MRS4",2231.87787136818,-1.26964348352795,0.470506511269509,-2.69846102682454,0.00696608940368753,0.0293185893292333,"Down"
"SWP1","SWP1",2106.94009606271,0.668005150002532,0.247708900831822,2.69673454510245,0.00700230657853487,0.029420590875384,"Normal"
"FIM1_438","FIM1_438",61.2414422873737,1.50103966933882,0.55673829733374,2.69613151552069,0.00701499639034793,0.0294484334208469,"Up"
"FIM1_3529","FIM1_3529",532.524626156382,-0.818741779166566,0.303901066472591,-2.69410630462663,0.00705776506215292,0.0296023876570611,"Normal"
"ENV10","ENV10",2124.64431540985,0.712880700359464,0.264830363849138,2.69183899458583,0.00710592408661038,0.0297786654777106,"Normal"
"RPS29","RPS29",1279.78299858523,-0.804853476646533,0.299056428884455,-2.69130972923341,0.00711720838644979,0.0298002423560229,"Normal"
"ITC1","ITC1",2294.52403083378,0.640352423814454,0.23800856121669,2.69045962271693,0.007135366914597,0.0298505401414278,"Normal"
"RFC4","RFC4",1305.78310713782,0.891145523868746,0.331277024975024,2.69003117235773,0.0071445344953455,0.0298631704336429,"Normal"
"ARH1","ARH1",1936.68883057136,-0.499492691609363,0.185898381068081,-2.68691254189264,0.00721158324347329,0.0300916321422249,"Normal"
"TUM1","TUM1",2336.14023323293,0.644514952268717,0.239855976555529,2.68709148516675,0.00720772084793593,0.0300916321422249,"Normal"
"KRE28","KRE28",598.554630813617,0.878243120459931,0.326936602143911,2.68627958662562,0.00722526015739632,0.030096988494403,"Normal"
"YGR130C","YGR130C",35206.7357741636,1.03342115865704,0.384675486795113,2.68647520866716,0.00722103066775323,0.030096988494403,"Up"
"ADH3","ADH3",3591.9541674323,-1.61648852191742,0.602072775831951,-2.68487230581674,0.00725575216780856,0.0301981047806737,"Down"
"FIM1_912","FIM1_912",534.194800263527,-0.648922552594795,0.24186320824534,-2.68301473920971,0.00729617746502037,0.0303403544071951,"Normal"
"MSH1","MSH1",1712.03082675447,0.901806868477785,0.336233611906575,2.68208423115164,0.00731650352359874,0.0303988516801703,"Normal"
"YSD83","YSD83",11719.5834137189,-0.97467018846163,0.363679575029167,-2.68002454738752,0.00736167614397862,0.0305342963546577,"Normal"
"GAS1","GAS1",25375.2975614434,0.753026546197785,0.280967195355032,2.68012265718869,0.00735951875504249,0.0305342963546577,"Normal"
"ARX1","ARX1",670.795519163348,-1.16496482538389,0.434954665328735,-2.67835919061455,0.00739838321778833,0.0306603645808856,"Down"
"TVP38","TVP38",1378.38661355722,0.518898716811335,0.193896733826631,2.67616017335959,0.00744710450408742,0.0308359646857226,"Normal"
"ECM38","ECM38",1661.12758034242,1.1309641169107,0.423255031525229,2.6720630179757,0.0075386489625938,0.0311884310147513,"Up"
"CDS1","CDS1",4692.66627359251,0.728913944173769,0.272988020542638,2.67013161502418,0.00758215201472116,0.031341712625958,"Normal"
"YPS1","YPS1",6614.31320063068,-1.6607948143007,0.622482406529598,-2.66801888194689,0.00762999699135567,0.0315126661454205,"Down"
"RLF2","RLF2",1745.20721978299,0.883862004947788,0.331356972528004,2.66740125673104,0.00764403476851671,0.0315438206208034,"Normal"
"CLC1","CLC1",5831.01499784593,0.610175002945475,0.228866025574501,2.66607942971794,0.00767415590766717,0.0316412353510522,"Normal"
"HPC2","HPC2",2640.89255601896,0.491564667474298,0.184530160483819,2.66387167379829,0.00772470244273935,0.0318226291470611,"Normal"
"RPN13","RPN13",4707.80826492341,0.52999298428157,0.199008958609054,2.66316143748444,0.00774102660414975,0.0318628527257249,"Normal"
"MSB1","MSB1",2727.70269946542,-1.48682681557591,0.558489441825707,-2.662229048978,0.00776250366587339,0.0319242000890322,"Down"
"YMD8","YMD8",992.267827254053,0.575834356293834,0.216415352115532,2.6607833070291,0.00779591113620583,0.0320344673338001,"Normal"
"HEM1","HEM1",3862.67529380678,-1.009353663835,0.379941594988973,-2.65660216503618,0.00789325300742673,0.0324070412992998,"Down"
"OM14","OM14",36265.8545631407,-1.0474387774723,0.394518269664747,-2.65498167768604,0.00793127163204908,0.0324301463400771,"Down"
"TPO3","TPO3",17104.9422316003,-1.38428043214182,0.521401814247598,-2.65492062803692,0.00793270713214776,0.0324301463400771,"Down"
"YFR016C","YFR016C",13540.1480175476,0.491948300482676,0.185273565806855,2.65525358860704,0.00792488083905813,0.0324301463400771,"Normal"
"SAC6","SAC6",14707.9805188899,0.457891916184612,0.172486089977231,2.65465995689887,0.00793883908039592,0.0324301463400771,"Normal"
"RSR1","RSR1",2335.39642774236,-0.836291393926911,0.315028211811904,-2.65465555963045,0.00793894255679467,0.0324301463400771,"Normal"
"YIL108W","YIL108W",4061.17569380831,-1.78896383514428,0.673866020350056,-2.65477673768883,0.00793609144005259,0.0324301463400771,"Down"
"RAV1","RAV1",2582.34327561392,0.665617809164374,0.250916061013892,2.65275090990497,0.0079838764572461,0.0325862923973481,"Normal"
"FIM1_4022","FIM1_4022",215.487688991451,1.02975511714406,0.388320494173749,2.65181759035183,0.00800597807124619,0.0326490642250569,"Up"
"BFA1","BFA1",2660.6953258403,0.704475169174369,0.26580788725408,2.65031702577349,0.0080416272809642,0.0327669326372845,"Normal"
"PAN3","PAN3",2971.63878809914,0.643695648932315,0.243300572687134,2.6456807800451,0.00815267112828753,0.0331915537888454,"Normal"
"FIM1_1463","FIM1_1463",621.565209783686,0.625333218388406,0.236439252102522,2.64479443589704,0.0081740557734026,0.0332507444651729,"Normal"
"RDL2","RDL2",2892.4323062372,-0.762847458749831,0.288667688372463,-2.64264927969888,0.00822601944302971,0.0333835824901523,"Normal"
"PTP2","PTP2",4262.97358269969,0.733588758995606,0.277542261013824,2.64316056342521,0.00821360748737391,0.0333835824901523,"Normal"
"EPO1","EPO1",1352.36502098684,-1.72653219976489,0.653380048312635,-2.64246238345307,0.00823056073534357,0.0333835824901523,"Down"
"MRPL35","MRPL35",6855.52039100171,-0.928367859310768,0.351346732821209,-2.64231248674565,0.00823420461667747,0.0333835824901523,"Normal"
"PEP5","PEP5",1461.15972791271,1.13836784765948,0.430882607208083,2.64194429901817,0.00824316112447271,0.0333920213357497,"Up"
"NNT1","NNT1",899.188110866429,-0.424488351732384,0.160723650618618,-2.64110695655896,0.00826356272058225,0.0334467701115567,"Normal"
"ERF4","ERF4",361.416438963456,0.680219783932974,0.257620919232816,2.64039032994153,0.00828105897850375,0.0334896781503686,"Normal"
"ASK1","ASK1",402.990643529662,-1.38278745456494,0.524671273905166,-2.63553109030108,0.00840057296518664,0.0339447445024222,"Down"
"YOR289W","YOR289W",5700.28472757337,-1.05300982403469,0.399827332223617,-2.63366143124442,0.00844696705862904,0.0340555033429267,"Down"
"FIM1_304","FIM1_304",1346.24031758051,-1.88911462104845,0.717211147683749,-2.6339727528628,0.00843922599610906,0.0340555033429267,"Down"
"CIK1","CIK1",795.219247894302,1.2069844577797,0.458305775473869,2.63357898235458,0.00844901822693569,0.0340555033429267,"Up"
"COX11","COX11",2921.08265148311,-0.791458858942141,0.300562237114338,-2.63326113932622,0.00845692971353463,0.0340591273786382,"Normal"
"TEF4","TEF4",1399.39039135072,-1.74629725729334,0.66326739266343,-2.63287065911814,0.00846665829362739,0.0340700574417135,"Down"
"MET22","MET22",3032.46796972984,0.448347840128927,0.170519253920189,2.62930918252067,0.00855585331324949,0.0344004797536861,"Normal"
"SWD3","SWD3",593.636296989023,0.624669789957507,0.237678259233087,2.62821594189187,0.00858340088124949,0.0344826948554415,"Normal"
"LYS5","LYS5",480.651810074495,-0.676540248859914,0.257585526716625,-2.62646841025424,0.00862760002964551,0.0346316143338746,"Normal"
"CDC5","CDC5",3728.28217303001,0.750862752926369,0.286039494435853,2.62503174398092,0.00866408892732605,0.0347409222494729,"Normal"
"ADE12","ADE12",15994.6077312526,0.830448715831319,0.316415347665911,2.62455257609107,0.00867628962087928,0.0347409222494729,"Normal"
"YIL077C","YIL077C",6566.47392409854,-0.833343903645727,0.317505269059079,-2.62466165086118,0.00867351098251238,0.0347409222494729,"Normal"
"SSC1","SSC1",63066.4965122196,-1.17979143607799,0.449649494145739,-2.62380243153482,0.00869542082889614,0.0347888459357072,"Down"
"SPO71","SPO71",1841.77117996567,0.56475515753766,0.215295563041647,2.62316208266871,0.00871178169552735,0.0348256162100217,"Normal"
"YKL070W","YKL070W",4530.50398702042,-0.506313262677787,0.193184225290801,-2.62088305562026,0.00877023408922431,0.0350304498119757,"Normal"
"NAM9","NAM9",6452.05753412292,-0.980826965042218,0.374330088403085,-2.62021941443843,0.00878732088488976,0.0350377648006666,"Normal"
"LEE1","LEE1",13095.1730845589,-0.780905260215862,0.298058665245379,-2.61997167427753,0.00879370708091673,0.0350377648006666,"Normal"
"HCM1","HCM1",2701.71883480375,0.807810461445947,0.30827635765256,2.62041003597292,0.00878240990253458,0.0350377648006666,"Normal"
"FIM1_625","FIM1_625",4295.94469061784,-0.665114157233349,0.254027726746047,-2.61827386227909,0.00883758463772107,0.0351837283486977,"Normal"
"MTR3","MTR3",727.369509617963,-0.744523317971017,0.284486009697702,-2.61708236114021,0.00886849399299178,0.0352778667681909,"Normal"
"SHQ1","SHQ1",557.144639203014,-0.553485699158963,0.211529003432859,-2.61659484125847,0.00888116881676089,0.0352993755671093,"Normal"
"VAC17","VAC17",1305.00625590999,1.157521555859,0.44271789146779,2.61458047701968,0.00893371114747157,0.0354791782855841,"Up"
"ARG3","ARG3",4384.69463321539,1.10147375986329,0.421421371417882,2.61371120348585,0.00895647075666194,0.0355405052819502,"Up"
"FIM1_710","FIM1_710",2267.91156998065,0.58369314009474,0.223550089311527,2.61101725296712,0.00902733393610126,0.0357924579001174,"Normal"
"RFC3","RFC3",474.78320688397,-1.68094531022834,0.645435515277546,-2.60435825181624,0.00920464869132025,0.0364657248725469,"Down"
"ADR1","ADR1",4938.94466875681,-1.70328843920763,0.65439759810854,-2.60283418541081,0.00924566582525508,0.036591902663835,"Down"
"SSB","SSB",57672.605860501,-0.918289448502463,0.352833319845713,-2.60261544715792,0.00925156608424734,0.036591902663835,"Normal"
"NBP35","NBP35",2781.37392560882,-0.66260193981559,0.254677004869495,-2.60173446030249,0.00927536391174382,0.0366561778025547,"Normal"
"SEN34","SEN34",511.348391426659,-1.0403506940446,0.399982772538101,-2.60098875619823,0.00929555005821704,0.0367060866933009,"Down"
"PET100","PET100",5977.15035611387,-0.601145433799434,0.23116055735137,-2.60055366143488,0.00930734613625611,0.0367228108722956,"Normal"
"CHS5","CHS5",4332.77725664467,0.531069923021453,0.20431826142248,2.59922886639746,0.00934334562778508,0.0368349267160326,"Normal"
"CSM3","CSM3",584.59561682851,-0.48337965676194,0.18609018365422,-2.59755591224588,0.00938898332687268,0.0369848272657101,"Normal"
"HAP5","HAP5",2209.44003837725,-0.530035309594232,0.20423030155024,-2.59528241191891,0.00945132247244584,0.0372002214332815,"Normal"
"UBC4","UBC4",4300.07313850068,-1.27090853851563,0.489939288006299,-2.59401229831417,0.00948630935517047,0.0373076959822372,"Down"
"YMR114C","YMR114C",4011.42578430483,-0.56109892688682,0.216345347394224,-2.59353359637722,0.00949952574606242,0.0373159295416747,"Normal"
"KGD1","KGD1",40786.737566853,-0.838184684869666,0.323201641181925,-2.59338003917457,0.00950376875500341,0.0373159295416747,"Normal"
"PRE3","PRE3",2151.60359683286,0.672481332450735,0.259468187797001,2.59176794720153,0.00954841531624545,0.0374609476502457,"Normal"
"TFB4","TFB4",2714.17455657751,-0.508730647364918,0.196422212677272,-2.58998532004514,0.00959800248095094,0.0376250993139457,"Normal"
"EST3","EST3",199.349085681621,-0.862686951902483,0.333178009565603,-2.58926738000282,0.0096180381174428,0.0376732347874352,"Normal"
"CFT1","CFT1",1134.91615675694,0.671400063261931,0.25981146848987,2.58418178059799,0.00976103329863857,0.0381717703152073,"Normal"
"TFB6","TFB6",2898.68935755191,-0.557111167948369,0.215575655316288,-2.5842953701381,0.0097578188508927,0.0381717703152073,"Normal"
"SWS2","SWS2",1609.01464890516,-0.619451789220097,0.239771826227177,-2.58350532240258,0.00978019580654071,0.0382159380791377,"Normal"
"SPO75","SPO75",858.386791413497,1.07505864801202,0.416453775272355,2.58145972457315,0.00983834703512697,0.0383931121943066,"Up"
"IMG1","IMG1",3700.55027918642,-1.06099045485909,0.411020829243488,-2.58135447006887,0.00984134747414283,0.0383931121943066,"Down"
"JID1","JID1",6706.15203543359,-0.917888862127543,0.355769765067353,-2.5800080621066,0.00987980085931285,0.0385121932373054,"Normal"
"CCT7","CCT7",5293.55462589312,0.77329531003756,0.299896612542514,2.57853966232425,0.00992189088657298,0.0386452478236447,"Normal"
"CYB2","CYB2",18629.0191215984,0.800259890204182,0.31057765758809,2.57668209754336,0.00997536470644466,0.0388058977185174,"Normal"
"HTA1","HTA1",18732.4207961808,0.965209933492768,0.374613005485245,2.57655212008059,0.00997911596673424,0.0388058977185174,"Normal"
"YGL041W-A","YGL041W-A",1334.48667668554,-1.04372738882202,0.405292308919093,-2.5752459788976,0.0100168821280611,0.0389025085908302,"Down"
"JHD1","JHD1",1008.57279433453,0.700710352969105,0.272105829950781,2.57513906664863,0.0100199790502632,0.0389025085908302,"Normal"
"SEC11","SEC11",1224.54336096485,0.600587005128909,0.233409457479191,2.57310484165986,0.0100790670518176,0.0391006618775385,"Normal"
"RPP1A","RPP1A",6707.73724640524,-0.843862642452419,0.328028369654057,-2.57252945329811,0.0100958365208277,0.0391344596820911,"Normal"
"GTR2","GTR2",2702.15227325542,0.578341070910186,0.224865380338437,2.57194357815216,0.0101129371470944,0.0391382754768424,"Normal"
"TPC1","TPC1",449.364684779247,-1.10919357045784,0.43124530783993,-2.57207104701892,0.0101092143697202,0.0391382754768424,"Down"
"IXR1","IXR1",1970.87657979617,-1.62202142211761,0.631102636029723,-2.57013887997961,0.0101657751956237,0.0393114411824399,"Down"
"PTR3","PTR3",1470.81697646961,0.876875496283884,0.341263506169061,2.56949682703395,0.0101846324486095,0.0393530308694482,"Normal"
"FIM1_2625","FIM1_2625",1292.75307553973,-0.420366973109312,0.163620123762035,-2.56916425341838,0.0101944124555774,0.0393595081850076,"Normal"
"POB3","POB3",5364.35426721838,0.664935252138169,0.258897625345197,2.56833275798334,0.010218900871211,0.0394227176580395,"Normal"
"PKP1","PKP1",4440.68195840898,-1.24936347511257,0.486893184261784,-2.56599088978176,0.0102881530270885,0.0396583803591818,"Down"
"RPL17B","RPL17B",10919.4962089548,-0.917378688476418,0.357977298131103,-2.56267280988428,0.010386988229164,0.0400076144560266,"Normal"
"ESF2","ESF2",1287.12295912636,-0.509345226779164,0.198863849504138,-2.56127610950509,0.0104288436113527,0.0401369995406815,"Normal"
"PIN2","PIN2",4633.54390970078,0.439150302340761,0.171485505633572,2.56085959404132,0.0104413544830946,0.0401533323233497,"Normal"
"NUP145","NUP145",3316.79539125651,0.892361109971574,0.348567709151193,2.56007968192059,0.0104648166135715,0.040211720167814,"Normal"
"ARP4","ARP4",1945.03480897334,0.618430718180609,0.241657909878146,2.55911639098612,0.0104938600723468,0.0402914453528764,"Normal"
"UBX4","UBX4",1061.40730364674,0.596155835074925,0.233054731760133,2.55800785752124,0.0105273713516387,0.0403881853514289,"Normal"
"JHD2","JHD2",3289.32979133115,-0.744655131624717,0.291208249201696,-2.55712238120341,0.0105542079044995,0.0404591853134603,"Normal"
"CCP1","CCP1",76849.760014671,0.831233378310384,0.32515755015219,2.55640189785328,0.010576088818597,0.040511091003096,"Normal"
"EDE1","EDE1",9376.81499459542,-1.55609674264601,0.608825371745929,-2.55589995893829,0.01059135642492,0.0405376029596819,"Down"
"RRP46","RRP46",1165.10264401736,-0.689965965145219,0.2700760816728,-2.5547096243092,0.0106276415337576,0.0406444527003629,"Normal"
"IOC2","IOC2",2381.58350079834,-1.34400304953839,0.526357017494097,-2.55340577757845,0.0106675136750386,0.0407648417935976,"Down"
"TRM6","TRM6",563.249690881719,-0.928482207915714,0.363664408495528,-2.55312916586153,0.0106759896531055,0.0407651586046646,"Normal"
"TIF1","TIF1",27991.2151391109,-0.72349605318698,0.283447846329603,-2.55248386098398,0.0106957864683609,0.0407766364810275,"Normal"
"FIM1_3294","FIM1_3294",1551.23082638527,0.710724549597931,0.278421650619465,2.55269138738538,0.0106894163666609,0.0407766364810275,"Normal"
"TOM20","TOM20",4724.59451829899,-0.801105986211256,0.313907256021283,-2.55204672986897,0.010709215418123,0.0407958112045676,"Normal"
"COQ7","COQ7",2850.70421198051,-0.506732601902211,0.198698292761636,-2.55026147864341,0.0107642152525022,0.040945995196708,"Normal"
"VAC7","VAC7",1540.78239498627,-1.71540122064246,0.672648366086912,-2.5502198579946,0.0107655004871723,0.040945995196708,"Down"
"ALG1","ALG1",3570.89040668958,-0.754287516952337,0.295814339595758,-2.54986799484806,0.0107763713815169,0.0409552705790514,"Normal"
"SWR1","SWR1",1470.18943084617,0.868816390144194,0.340909842490414,2.54852245918545,0.0108180320875971,0.0410814557071611,"Normal"
"STP3","STP3",20440.55919232,-1.33114612266073,0.522549426360874,-2.54740710736411,0.0108526742612867,0.041180811630523,"Down"
"SIP3","SIP3",3662.00691681313,1.14117240663986,0.448131303946738,2.5465134807353,0.0108805008921529,0.041224106347553,"Up"
"ADH2","ADH2",130674.971616957,1.08018016010343,0.424183011128687,2.54649557328859,0.0108810591594735,0.041224106347553,"Up"
"MIH1","MIH1",4507.26245602204,0.761857768128265,0.299357954003364,2.54497252516532,0.0109286336737013,0.0413720761910889,"Normal"
"RAD57","RAD57",496.788962080279,0.937041655611536,0.3682815802679,2.54436199315182,0.0109477563282233,0.0414121904097981,"Normal"
"IPT1","IPT1",2352.74031426054,-1.40116135352525,0.550921212298879,-2.54330623371442,0.0109808942578312,0.0415052166617012,"Down"
"EAF3","EAF3",543.594593955544,-1.86699386873131,0.734230229981478,-2.54279079298929,0.0109971051463768,0.0415341677262458,"Down"
"ARB1","ARB1",6816.76698075077,-0.647711066529906,0.254930605126776,-2.54073482549418,0.0110619781998359,0.0417143075439462,"Normal"
"ERG29","ERG29",1556.58200863159,0.756655297901372,0.2978011069381,2.54080753990833,0.0110596780156951,0.0417143075439462,"Normal"
"YDL157C","YDL157C",547.383423601148,-0.592946445807183,0.233412570927423,-2.54033638141775,0.0110745897775774,0.0417294666793587,"Normal"
"TRZ1","TRZ1",1098.77460355926,-0.525705283952522,0.206990352801285,-2.53975741786,0.011092937934567,0.0417662012001487,"Normal"
"TAF5","TAF5",4217.92092455425,0.538658179406141,0.212113098536355,2.53948569476872,0.0111015585229519,0.0417662817552109,"Normal"
"FIM1_896","FIM1_896",238.402887407864,-1.23002622978337,0.484532594070727,-2.53858304856128,0.0111302382856565,0.0418417703973945,"Down"
"YDL177C","YDL177C",1254.46901324517,-0.724985991307085,0.285899081355245,-2.53581084580769,0.0112187313088675,0.0421418236405025,"Normal"
"SNF7","SNF7",4638.86051669916,-1.31272446761266,0.517743304963559,-2.53547357354056,0.0112295400858091,0.0421498270454211,"Down"
"FIM1_4199","FIM1_4199",565.439316666615,-1.17727604262755,0.464408456535287,-2.53500130340132,0.011244690765785,0.0421741027408631,"Down"
"SIN4","SIN4",3556.66778792553,0.465293768350934,0.183631313071599,2.53384763506817,0.0112817774226786,0.0422805501095294,"Normal"
"FIM1_2556","FIM1_2556",1736.24576376104,-1.99567325976909,0.7877356793063,-2.53343007330394,0.0112952274109849,0.0422983188397485,"Down"
"FIM1_1020","FIM1_1020",497.824837413321,0.634953475213735,0.250659052064703,2.53313602674055,0.0113047074202613,0.0423012048845987,"Normal"
"TAF6","TAF6",2630.31874047834,0.787451123228067,0.31114234758306,2.53083879242074,0.0113790133624938,0.0424810667960281,"Normal"
"ART5","ART5",676.49877919554,-1.85119357879811,0.73140979197517,-2.53099370436232,0.0113739890081286,0.0424810667960281,"Down"
"CDC9","CDC9",1148.90195930815,-1.39205241774876,0.550032211368197,-2.53085617347036,0.0113784495340962,0.0424810667960281,"Down"
"SEC15","SEC15",2275.97368514709,0.721271001520824,0.285088581728213,2.52998909022755,0.0114066073355078,0.0425475328463565,"Normal"
"RPA135","RPA135",4158.65526871508,-0.592164261474801,0.23408002176478,-2.52975139446052,0.0114143371008447,0.0425475328463565,"Normal"
"FIM1_4740","FIM1_4740",19529.72194851,-0.929666037786229,0.367590579457199,-2.52908014987494,0.0114361908010735,0.0425963027000107,"Normal"
"PET191","PET191",4292.02681000095,-0.530685401808736,0.209911725533831,-2.52813605556878,0.0114669905162017,0.0426456148064253,"Normal"
"TRM44","TRM44",1167.34249694212,0.706442574416282,0.279422145013315,2.52822686756849,0.0114640247087289,0.0426456148064253,"Normal"
"CRT10","CRT10",1373.04691288961,0.795115766480333,0.314549278930972,2.52779395706331,0.0114781691455351,0.0426545275744941,"Normal"
"MHR1","MHR1",5006.52432001451,-0.693719316002389,0.27455411885548,-2.52671247072986,0.0115135721296975,0.0427207179785643,"Normal"
