"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"SNC2","SNC2",800.779921090453,-0.0736267262970802,0.0960536053870383,-0.766517050561598,0.443368710487316,0.490582295624939,"Normal"
"YMR111C","YMR111C",1812.86991687935,-0.0708168525456416,0.0924422374626482,-0.766065972540481,0.443637048552785,0.490689940121867,"Normal"
"STH1","STH1",2813.11175054355,0.0839699679382383,0.109634656804594,0.765907153683175,0.443731549062664,0.490689940121867,"Normal"
"RSC9","RSC9",687.19360696094,-0.0803611807836175,0.10519448560439,-0.763929594996413,0.444909199875462,0.491880273536944,"Normal"
"TAF2","TAF2",1364.55771465721,0.0964614506206336,0.126518753420453,0.762428082895101,0.445804550664814,0.492758032684334,"Normal"
"RPS11B","RPS11B",58.6758644531956,0.200487253211029,0.26332626758233,0.761364428439886,0.446439427825474,0.493347550558102,"Normal"
"YMR295C","YMR295C",6688.01558865652,0.0609937283516559,0.0802152406639027,0.760375806976834,0.447029980286495,0.493887829516161,"Normal"
"HOG1","HOG1",3034.82471606071,0.0638110175790863,0.0841451562570166,0.758344513428428,0.448244765708992,0.495117371352579,"Normal"
"YEL1","YEL1",860.318972228858,0.0794672856975769,0.105313286981639,0.75457986333132,0.450501109687516,0.497496566357191,"Normal"
"HYM1","HYM1",1258.83173300897,-0.0706565789511813,0.0939671221346396,-0.751928731518902,0.452093918728983,0.499142092957084,"Normal"
"MCP2","MCP2",4726.38421692613,0.0764660092254909,0.102006388150829,0.749619809226323,0.453483716743888,0.500335463137728,"Normal"
"FIM1_3515","FIM1_3515",1.62254083622393,-1.1399611516009,1.52034568468177,-0.74980391833684,0.453372808494082,0.500335463137728,"Normal"
"FBP1","FBP1",42441.7936978177,0.060707097710036,0.080973172530817,0.749718651408056,0.453424171815653,0.500335463137728,"Normal"
"TUM1","TUM1",1312.84978314205,0.0652974795471967,0.0875209990200864,0.746077858780048,0.455620383505409,0.502578761283266,"Normal"
"YFR045W","YFR045W",2114.94788721077,-0.0673801664122665,0.0908229453586228,-0.741884841393436,0.458157110868109,0.505262233705888,"Normal"
"NDC1","NDC1",859.186452290782,0.0704447711620759,0.0951123338736569,0.740648118840735,0.458906824026688,0.50585940516009,"Normal"
"IST3","IST3",100.843968296536,0.148186381214036,0.200074956827425,0.740654320579731,0.458903062758183,0.50585940516009,"Normal"
"BDH1","BDH1",69490.7860447529,-0.068081649583636,0.0921690552862203,-0.73866059896368,0.460113116828028,0.507074083617008,"Normal"
"HIR1","HIR1",767.501191039232,-0.0915119719309015,0.124083540191352,-0.737502909650858,0.460816574431569,0.507734180309069,"Normal"
"FIM1_3420","FIM1_3420",1205.97814838392,0.0649642071937034,0.0883217685002366,0.735540153880969,0.462010594808968,0.508934364129852,"Normal"
"CTF8","CTF8",156.531231172109,-0.146176806271367,0.199181268439207,-0.733888319001152,0.463016806832894,0.509927167815283,"Normal"
"RPL21A","RPL21A",46.2035521801767,-0.210700739939259,0.288167975732361,-0.731173335287436,0.464673284984882,0.511635506852831,"Normal"
"RCK2","RCK2",3693.66478737384,-0.0619704880046917,0.0849076701041259,-0.72985736069185,0.465477378105643,0.512404753107231,"Normal"
"HFI1","HFI1",409.494379973905,0.0995262792649693,0.13644849836384,0.729405456699,0.465753680914866,0.512592782687505,"Normal"
"FIM1_5209","FIM1_5209",116.45584599084,0.14110675585268,0.194861583364789,0.724138403353328,0.468980769782896,0.516027527258853,"Normal"
"THP3","THP3",1557.47809944161,0.0617157583425822,0.0854895658155195,0.721909834888628,0.470349914218827,0.51741685152576,"Normal"
"VPS8","VPS8",1258.88527247762,-0.0734613810118633,0.101979983132849,-0.720350982174268,0.471308922256223,0.518354471082614,"Normal"
"BUD22","BUD22",314.897556734144,0.0984201992636555,0.137043463621815,0.71816777438766,0.472653845282502,0.519716006840389,"Normal"
"TSC11","TSC11",2376.88125873626,-0.0599139920353053,0.0837258332544018,-0.715597441153629,0.474239954097292,0.521342067185236,"Normal"
"FIM1_2038","FIM1_2038",2198.22368172276,0.0652637101642274,0.0912453753405363,0.71525499150677,0.474451494485254,0.521456641416839,"Normal"
"RPS19A","RPS19A",81.0235742035632,-0.169918865654379,0.237828680808973,-0.714459101721461,0.474943337235209,0.521879166808204,"Normal"
"CTF3","CTF3",1636.80304604679,0.0701551022714616,0.0982322038975347,0.714176201774317,0.4751182307118,0.521953308394447,"Normal"
"MFA1","MFA1",7.81387861728067,0.510456154967067,0.716420293674248,0.71250934608389,0.476149426064076,0.522967916194698,"Normal"
"RPL6B","RPL6B",86.4269969405559,-0.16018629548787,0.224966434627252,-0.71204531357437,0.476436716523878,0.523165199003282,"Normal"
"SSL1","SSL1",1663.71805839527,-0.100127639952288,0.141333535944228,-0.708449267071333,0.478666306769087,0.525494709577721,"Normal"
"HEM4","HEM4",441.213982306914,0.0811324162768107,0.114671648159443,0.707519405005864,0.47924375799284,0.525934752567099,"Normal"
"TEM1","TEM1",819.815179808353,0.0817915695862621,0.115613771996263,0.707455246671699,0.479283614811096,0.525934752567099,"Normal"
"YPL245W","YPL245W",428.086586643498,-0.113425462087291,0.160522442613534,-0.706601894666955,0.479813911193026,0.526397786066135,"Normal"
"FIM1_3342","FIM1_3342",1751.04444311096,0.0589904055246329,0.0841880517386399,0.700698071832894,0.483491459626881,0.530312641608807,"Normal"
"TIM11","TIM11",4944.94593377956,0.0716776172201229,0.102379051408986,0.700119958464779,0.483852392586643,0.530588755490521,"Normal"
"DBP6","DBP6",679.513787422665,0.0693477950018773,0.099259808309653,0.69864929403791,0.484771229588849,0.531476399948605,"Normal"
"AGC1","AGC1",7460.0177425617,-0.0500137855852071,0.0716350906612618,-0.698174388048247,0.485068141636958,0.53168195357861,"Normal"
"SCH9","SCH9",3565.35358323401,0.0705872598734712,0.1011705037114,0.697705924988066,0.485361122022489,0.531883105978186,"Normal"
"NBP2","NBP2",1890.26726211164,-0.060639261539841,0.0871932273459083,-0.695458390354978,0.486768078837444,0.533304643758994,"Normal"
"FIM1_103","FIM1_103",2738.81712659789,-0.0620692491149105,0.0897802881505871,-0.691346067087719,0.489348088377847,0.53601045117853,"Normal"
"HYR1","HYR1",11698.4673177752,-0.0634681748770684,0.0919848343704478,-0.689985205838007,0.490203490901844,0.536826405745336,"Normal"
"MAS2","MAS2",4442.82055450415,-0.0564348638902554,0.081949460327667,-0.688654491007092,0.49104072123836,0.537622096551868,"Normal"
"POM33","POM33",1804.55998588935,-0.0625054674396296,0.0911741853134132,-0.685561019544795,0.492989969544222,0.539634661413691,"Normal"
"TOM70","TOM70",6655.27623357329,-0.0756882892850128,0.110534732127531,-0.684746665850568,0.493503795974444,0.540075437981942,"Normal"
"ATG4","ATG4",3419.10929488775,-0.0555902514135944,0.0813573694695084,-0.683284769112758,0.494426916546083,0.540963834158391,"Normal"
"MNL1","MNL1",877.96599970109,0.0863200848061257,0.126453974840363,0.682620573335848,0.494846630498151,0.541301165598946,"Normal"
"SDS3","SDS3",2073.40866718016,-0.0695030129585043,0.101989352371518,-0.681473225806204,0.495572102654305,0.541972731667177,"Normal"
"TAF3","TAF3",657.22321525929,-0.0698674927844712,0.102633791250312,-0.680745512109871,0.496032532889311,0.542354202814843,"Normal"
"SEC22","SEC22",1558.85204163188,-0.0644662193873305,0.0949610345362817,-0.678870230322732,0.497220089742635,0.54353035231934,"Normal"
"SNU23","SNU23",310.119867036957,0.0942606051647054,0.138888182962524,0.678679806691255,0.497340763672455,0.54353998440946,"Normal"
"DBF4","DBF4",2019.37459902582,-0.0737739420601026,0.108920235242171,-0.677320810922554,0.498202429648701,0.54435925470273,"Normal"
"GCN3","GCN3",656.539944831817,-0.0791153288226801,0.117285361583297,-0.674554162213089,0.499959063629272,0.546155820632786,"Normal"
"YNL190W","YNL190W",15124.2914281601,0.0511183027784023,0.0758398754322245,0.67402936103297,0.500292647205562,0.546397386552445,"Normal"
"OCA2","OCA2",194.252644645963,0.127051251410622,0.188758501995101,0.673088894368951,0.500890738782623,0.546927662863993,"Normal"
"MEF1","MEF1",9639.32794605455,-0.0568865191129211,0.0849524647366236,-0.66962764752365,0.503095184921698,0.549211301625372,"Normal"
"FIM1_3543","FIM1_3543",167.208512335043,-0.136595030688324,0.205713229162969,-0.664007031750554,0.50668581056131,0.5530068179509,"Normal"
"MTC5","MTC5",721.898226420345,-0.0690967452674082,0.104196970403498,-0.663135837825557,0.507243559931199,0.553491232361486,"Normal"
"DIF1","DIF1",8231.52045946775,0.0570198526369975,0.0860688420593529,0.662491225310975,0.507656456503989,0.553817405063512,"Normal"
"TFA1","TFA1",1406.87477745142,-0.0590090826760897,0.0891902476850116,-0.661609135614119,0.508221751186061,0.554309649610117,"Normal"
"SRC1","SRC1",1047.38192552272,0.0906128696162504,0.137148378318142,0.660692242427076,0.508809699766267,0.554741085650984,"Normal"
"DAK1","DAK1",22159.2393431118,0.0722091708460163,0.109302474465446,0.660636195101363,0.508845651110606,0.554741085650984,"Normal"
"RTP1","RTP1",1224.98309692733,0.0594493486471177,0.0905541138075108,0.656506326962551,0.511498398014943,0.557508011654241,"Normal"
"DCW1","DCW1",6743.98009797157,-0.0553508942613285,0.0844045853192521,-0.655780655185605,0.51196526496294,0.557891729637795,"Normal"
"RPS16","RPS16",37.5356823870288,0.206574389969319,0.315428664608613,0.654900499374837,0.512531818704726,0.558383880512615,"Normal"
"TIM9","TIM9",3507.64276148344,-0.0566992660011584,0.0867776311823178,-0.653385731191885,0.513507635322082,0.559196234878977,"Normal"
"CTM1","CTM1",813.755464565351,0.067272113522833,0.102935660665775,0.653535549174359,0.513411079206324,0.559196234878977,"Normal"
"MRPL37","MRPL37",2015.63258409697,-0.0714536877131733,0.109762973704174,-0.650981704502201,0.515058297152045,0.560759190199818,"Normal"
"SKG6","SKG6",2241.94520594117,0.0577897092152436,0.0891810364813417,0.648004458070346,0.516982066877369,0.562727567866742,"Normal"
"GLC3","GLC3",23083.4835932855,0.0568788331988011,0.0883658716587273,0.643674216426785,0.519786712839958,0.565653670255175,"Normal"
"PFK26","PFK26",6864.73068092912,-0.0572159194122516,0.0895215315918618,-0.6391302560942,0.522738198562666,0.568738223648902,"Normal"
"YMR099C","YMR099C",3376.3649147558,0.0564170517318384,0.0883958075499509,0.638232211408421,0.523322531896317,0.569246514995345,"Normal"
"APM3","APM3",1964.95205771959,-0.0519880373988729,0.0817399759836357,-0.63601728252625,0.524765157587582,0.570687981360354,"Normal"
"HPR1","HPR1",334.044988238858,0.0940951519479997,0.148367206315471,0.63420451381909,0.52594736217305,0.571717725458355,"Normal"
"YBR287W","YBR287W",13116.9725387526,0.0508517373692879,0.0801650472968584,0.634338019922565,0.525860249199516,0.571717725458355,"Normal"
"DST1","DST1",1133.67310542421,0.0602461617077822,0.0950593832294319,0.633773959614005,0.526228349816384,0.571895225175087,"Normal"
"FIM1_4089","FIM1_4089",1544.02147859214,-0.0735320861832384,0.116224650241112,-0.632672036703865,0.526947834304698,0.572549089196451,"Normal"
"FAR1","FAR1",163.647490523668,-0.112304798443369,0.17798332369156,-0.630984949117987,0.528050365556474,0.573618762852428,"Normal"
"CHM7","CHM7",1672.66919012186,-0.0576121325756335,0.0914698383089989,-0.629848413867432,0.528793766612465,0.574297923998651,"Normal"
