"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"YDR391C","YDR391C",1100.02725123114,2.08657916670494,0.0882188524021399,23.6523045799032,1.11759488214235e-123,2.17126333702615e-121,"Up"
"STL1","STL1",72487.2514922408,1.9781582643115,0.0838424968198508,23.593742306624,4.46856412911515e-123,8.34762152888935e-121,"Up"
"HXT4","HXT4",4911.24114875819,-2.34781424092982,0.100445513350262,-23.3740080827979,7.85720767708655e-121,1.41342435880035e-118,"Down"
"HAK1","HAK1",2672.00303995664,-2.24311840264822,0.096159730192597,-23.3270039147937,2.35943684714214e-120,4.09278027377477e-118,"Down"
"ywtG","ywtG",2870.94457840574,1.9086370970546,0.0821387137653713,23.2367541389388,1.93650434733973e-119,3.24331090173415e-117,"Up"
"SIP4","SIP4",38430.5934358311,1.45845254011512,0.0633615062241779,23.0179588053826,3.0811331311173e-117,4.98835453927891e-115,"Up"
"ARO3","ARO3",2171.56631467872,-1.63118027868421,0.0709358841137213,-22.9951356646119,5.21410477302044e-117,8.16932480082589e-115,"Down"
"FIM1_4794","FIM1_4794",2986.26414593757,-2.12254609001942,0.0933721232788073,-22.7321176330278,2.15678461576824e-114,3.27359464962073e-112,"Down"
"FIM1_1682","FIM1_1682",3220.68951006632,1.609687258535,0.0717278624539532,22.4415896900367,1.54618143125196e-111,2.2756979429063e-109,"Up"
"DUR3","DUR3",5128.27336340252,1.57740623941188,0.0720053303856461,21.9067981629084,2.237715845604e-106,3.19664290061724e-104,"Up"
"JEN1","JEN1",90397.1532570498,1.82201513433998,0.083396884473787,21.8475203940343,8.20696508210219e-106,1.13889226867915e-103,"Up"
"MF(ALPHA)1","MF(ALPHA)1",699.818510131116,2.4756084798084,0.115105869564688,21.5072305971081,1.33224388618908e-102,1.79741904311676e-100,"Up"
"NRD1","NRD1",2858.66600116784,1.84824643794084,0.0860829977391384,21.4705166697572,2.93734698144708e-102,3.85586332132121e-100,"Up"
"TEP1","TEP1",454.532474813074,2.60866345348994,0.121887847751607,21.4021619186032,1.27554346761405e-101,1.63034595321091e-99,"Up"
"PTP2","PTP2",9729.57741025326,1.83119078959159,0.0864965333762856,21.170684166328,1.77955364051478e-99,2.21622872614879e-97,"Up"
"FIM1_2065","FIM1_2065",1029.43593528062,3.14203452879015,0.148481401679625,21.1611319212197,2.17927841864058e-99,2.64618881983432e-97,"Up"
"FIM1_1970","FIM1_1970",8423.49149679407,1.9294620799065,0.0914387109492195,21.1011513600408,7.76229062935815e-99,9.19547453336404e-97,"Up"
"FIM1_4052","FIM1_4052",276.199134992014,3.90517672185124,0.186243581001237,20.968114449138,1.28246791770396e-97,1.48308254197337e-95,"Up"
"SSP1","SSP1",408.482667975448,2.53631798280234,0.121344104964356,20.9018640299616,5.14944219415285e-97,5.81647459000009e-95,"Up"
"UPS2","UPS2",19888.6535616026,1.33100331401274,0.0640150423619308,20.7920398847424,5.10921688366156e-96,5.63987872816913e-94,"Up"
"FIM1_2080","FIM1_2080",275.933882141463,4.13077927818856,0.199762221241317,20.6784809085522,5.41183071639779e-95,5.84116928656535e-93,"Up"
"YMR244W","YMR244W",316.418544781677,3.22979604607533,0.156681656230024,20.6137471596143,2.06601897944674e-94,2.1814465615593e-92,"Up"
"QDR3","QDR3",3097.87141912848,1.45043663955459,0.0704314900787605,20.5935816199917,3.13328428191208e-94,3.23794931005255e-92,"Up"
"MND1","MND1",274.38872995742,3.89012054661218,0.18891235618035,20.5921974891805,3.22409373835033e-94,3.26237985149324e-92,"Up"
"DUG3","DUG3",2972.34262642067,2.13637020755235,0.103788575483732,20.5838667463666,3.82886438095753e-94,3.7952641425124e-92,"Up"
"HNM1","HNM1",22746.724777128,1.5322680856441,0.0745215088493044,20.5614205791594,6.08259385131737e-94,5.90863166716969e-92,"Up"
"DIT2","DIT2",3182.12516015344,-1.71552468607142,0.083442225535663,-20.5594310920939,6.33716962257802e-94,5.98457099782082e-92,"Down"
"rps13","rps13",7121.91313615789,-1.63961635103969,0.0797521524673983,-20.5588977891217,6.40719975060084e-94,5.98457099782082e-92,"Down"
"YGR126W","YGR126W",1174.48894704607,1.84120178307082,0.0897453712635559,20.5158411754045,1.55456146072136e-93,1.42462358768371e-91,"Up"
"ECM13","ECM13",3538.12425274311,1.33751621050614,0.0659492871955412,20.280980544041,1.89319534995058e-91,1.7028240397611e-89,"Up"
"PLB1","PLB1",21676.9483051246,1.43972644031438,0.071328618812736,20.184414955436,1.34206981026166e-90,1.18516964880743e-88,"Up"
"FIM1_5026","FIM1_5026",1604.49476734002,-2.17374762507893,0.107729006104653,-20.1779233251929,1.53041945565788e-90,1.3273655885947e-88,"Down"
