"","k_1","k_2","k_3","f_1","f_2","f_3"
"id4404",13.026654015764,12.5143095085735,13.8311347035687,11.927232439402,11.5171779529682,11.5227740846074
"id4405",13.302613562992,14.9279573307053,22.2941458390196,22.3296864645626,20.1457299067645,21.0185727840233
"id4406",190.058501821187,173.022832555815,165.908268715894,135.058381696778,130.045155358464,128.785733833107
"id4407",184.150472640767,194.42460555717,189.162449543197,324.670634824253,362.374761648362,338.482070975928
"id4408",845.154172983811,940.314989385667,969.413685066225,993.181832588039,1021.22341046164,1004.59664809291
"id4409",351.242342522648,342.488619477025,266.00969467012,156.379091947008,153.725303605666,147.401584637668
"id4410",14.9487269472556,17.6883641587511,29.3859567298149,39.0991176337832,40.4269182933583,40.4838751425609
"id4411",7.30957833151941,8.9109577095462,7.49616360714233,17.5008184314194,14.9218264083849,26.8742091226542
"id4412",5.48131065041553,5.51953970352853,9.85126946976036,13.0327296893476,11.9938156302858,11.1784459598505
"id4413",202.450909317417,202.231734954808,284.884264223914,277.657983135953,268.786665304283,262.053003779184
"id4414",14795.7206560122,11849.4502837172,9539.48905671216,3435.80997370137,3504.18171063362,3809.50165929223
"id4415",554.07246694293,549.771405422523,428.532985102545,561.10781014324,578.283959638674,601.424684504537
"id4416",7.41110025279051,7.76316768358408,38.5080700855793,10.5318545327431,13.5227772519883,11.0414552005386
"id4417",11.038980902774,12.8986859804213,8.11961607040256,19.7981520986053,20.9207682979289,17.3855386038355
"id4418",6.69574308553274,10.0385789011863,7.44051140819041,15.3770026520955,15.7802753806613,11.3783784193867
"id4419",462.865754789095,391.282866201209,129.251336305973,198.68375882322,195.491974570231,185.019215266179
"id4420",89.4091732432166,98.4185747026969,35.0445048556766,104.236460285851,107.468260505317,92.0843198801447
"id4421",61.249597725074,58.3339663689938,68.6866719275501,68.2270082472916,70.0968392687356,68.9468279625285
"id4422",0,0.52375194267059,0.881191535139115,1.19453926647369,0,0.557492829199704
"id4423",105.430956639698,103.807635037311,108.680289333824,89.2320832055848,97.2938323928785,103.247671967785
"id4424",113.972205848721,107.087182194889,34.4063982441577,348.915059027005,366.627214465244,443.598719924108
"id4425",8.23958108548804,10.2802844902634,8.52018106645674,27.7411449068454,30.9436076580926,30.0017742937277
"id4426",70.338639431131,76.838986463061,18.0045396669929,108.830645403778,118.241791921351,125.111133465545
"id4427",217.724424233241,203.36979844521,94.5812247715983,171.041627322042,162.958914690844,167.947447604397
"id4428",108.017503582551,113.125189568918,216.754261905239,153.558789527832,151.535337461259,157.197072190117
"id4429",4.07970814214945,3.97338515669992,8.80730178314435,5.9935434399858,6.78270682217688,5.41536664454721
"id4430",85.0500256822376,77.4404658091515,64.8422302717483,41.2116046933424,39.852739773118,41.874934801914
"id4431",20.5636676242291,21.5007215585311,11.6450861795279,18.4394221488549,19.2021281488202,17.3995011362695
"id4432",60.1264774041152,62.7025082135637,57.275835880132,107.255842983955,109.998281599259,128.058961804758
"id4433",2.26286200238484,5.81634399854142,2.47906030593858,22.6398515053555,19.9412305812048,53.3530208236463
"id4434",97.9471829099847,103.840406108584,134.851842022714,115.039470084395,117.050762447841,114.398151448795
"id4435",264.970896051069,254.979904090132,439.127115010992,557.709569574803,599.152082011124,677.058147340943
"id4436",199.072819679683,198.477045703455,153.757984631379,161.782230955736,161.343084879993,158.334949618395
"id4437",53.1717034009732,47.2928606011444,3.00257856417772,49.1825735023428,48.8945107515108,48.1233316267201
"id4438",256.882404422222,254.141238004717,345.315538542237,287.727715468005,274.862576440162,278.250081321535
"id4439",222.272508806142,243.392515872763,223.037969844045,213.646191949931,217.794627153965,210.835823820054
"id4440",1329.33536193777,1303.7578997969,2063.65859907497,965.998163883789,1053.16014098107,1130.73999279494
"id4441",5.45124712114188,6.77208510111553,2.23615855414462,22.5424831276485,18.8885267108884,16.7970343845039
"id4442",54.8965090153614,57.8710508006227,32.1813530231548,46.780740462713,41.6617443111316,42.1924133774722
"id4443",22.1398835282943,22.85252961623,72.5751940080384,57.7770536387055,59.379143368842,55.7205884361145
"id4444",76.7404896992802,96.1276109590677,7.70876121294243,393.74210730944,384.133667238522,407.343299553988
"id4445",0.590918292581303,1.19062214874535,0.70700251075115,2.71549333250706,3.59657573064574,4.4729075831139
"id4446",13.8980064724785,16.0062644800131,6.49452766782088,59.1230940259921,56.3555684568225,55.716942175735
"id4447",60.6174026278664,58.0269227464652,61.9281828861656,59.8870159704997,59.505493660033,54.1806511358496
"id4448",0,0,0,0,0,0
"id4449",20.3089058187814,19.5752288573133,40.8030556866549,21.3532677259132,21.9322131543866,23.7401762575527
"id4450",4.38992593932289,4.14477196212963,4.83687710869186,11.1627333356784,11.9319587993082,10.5131883456694
"id4451",40.6854279183806,46.5216427934977,30.9319209584666,52.8555184003502,59.3315854331515,58.0668602527863
"id4452",15.0332653726793,12.9371782109179,41.0561586629125,26.1051000790625,25.8150973245929,22.7586140177474
"id4453",29.2114047726663,28.8390097111387,70.2535994473753,32.95558081047,35.6826483418635,34.7258251564843
"id4454",20.1075070975599,17.0102533821677,38.9389519307143,26.3566780672207,24.460655071896,24.6013830376237
"id4455",17.3379912561747,18.1091987702589,32.7087828241242,17.6815465681007,18.7296493638391,18.6833694194996
"id4456",14.6679486554756,16.1813914208526,41.9665037066032,17.4823326752847,18.910414788006,22.2763304665427
"id4457",23.2363068076214,25.9550099221462,14.5005284688599,81.6663076557489,84.4374853582414,93.9953082468599
"id4458",13.2040563455831,13.0282342769981,14.013125940895,6.85860281893083,6.06826839940607,5.48728749788704
"id4459",18.8847123649991,19.842435289443,17.0940119927195,16.088872813476,15.6940892870167,11.4571177675196
"id4460",11.9810553815456,8.23417611135282,6.1571864227442,4.7819372534469,3.74503097544399,2.67808264153529
"id4461",16.7233359619522,15.880282379637,11.8259712702069,16.1661763007938,15.2710845151566,14.2834262978258
"id4462",1.41163814338867,1.71419008137217,2.0939034723871,2.19580999665632,2.5428116573478,2.44949091036283
"id4463",0.595534841742095,1.88223354397243,0.475017311910929,0.643931323333475,1.78607123580301,0.901570434721396
"id4464",23.3793471892154,22.974891918179,33.2218293196262,56.0109610179275,41.1760364465053,51.553718329086
"id4465",13.5461170183456,16.0351339799082,17.9856444456871,5.82239006705058,5.52172237138009,3.99105793619126
"id4466",32.4459597880411,44.2006351003003,16.3698273643151,19.6547653152864,14.4825323735701,14.9922686990936
"id4467",0.249300623058829,0.318204010452698,2.32501555233686,0.0622061957635357,0.0710463852288346,0.0580634040977805
"id4469",53.0914442260283,56.913060155254,79.3258595685459,25.991822129864,29.6973890256528,29.2058922611836
"id4470",0.0641653701540304,0.0304199360642009,0.716524430087866,1.63042543820462,1.32443072031025,1.97515767516966
"id4471",143.44065005401,137.107558282654,171.128817400686,135.931825157879,138.746442059698,133.910676755751
"id4472",13.8046238933857,16.7073168284762,14.1800220884224,25.3628544785293,24.9240653682958,23.7417087544694
"id4473",43.473550862523,42.729970836464,53.8117212897608,62.4650666671215,60.0991723612898,63.4912397899856
"id4474",19.411996033247,25.3375974723797,24.7964344273504,25.4406833442142,25.0179100738967,23.3165925463887
"id4475",40.7253274189277,36.3605949893276,33.0122460694908,36.95560052767,36.301527246635,38.5063375309501
"id4476",93.4274769397227,93.2651882556286,166.492844154287,80.037406555565,78.0577858081884,69.9250923556901
"id4477",564.603454120848,519.979967670623,913.334815356666,547.219533879182,635.02013345213,619.706983093146
"id4478",225.457124786297,200.343704168922,297.864407521328,323.387236828632,348.492294664839,355.29429270099
"id4479",14.7594967611708,16.9855499038751,29.5931817825876,32.4185440108601,32.2876112239925,30.5224149198517
"id4480",29.9108360249804,33.7854688581648,99.6257058941138,27.0650163273054,30.6366531573347,25.3686927327051
"id4481",21.7977702609548,19.8219965995331,13.82792870526,35.4226836327391,40.434150943601,32.7634247314287
"id4482",156.111708651736,156.973120763071,129.031186534052,357.308376308145,365.308416886755,344.710035315091
"id4483",9.80975824462256,11.9763597340713,25.6210595405543,18.8811754448937,20.7869231507442,17.8098326030692
"id4484",1011.50258134104,1038.13141475828,2280.90073088294,775.127476049679,792.745393267217,791.504874211524
"id4485",63.5237164524901,60.7738956817035,83.3891554237933,51.9848697101136,56.8452011108946,55.2106172407249
"id4486",35.9187097176062,41.8011976733269,57.9535713997137,68.1479146733995,61.5078584430508,66.0025266127631
"id4487",138.724586664629,131.180606052855,199.84257734041,130.907450202382,127.163327847345,129.260451346723
"id4488",15.6593347534045,17.0889296643451,58.4160824508138,21.5642117581443,20.6998570584447,21.3581337093689
"id4489",102.91314360593,105.41627390361,160.180311097518,84.3127129475939,87.2374527069671,88.4216786535515
"id4490",21.779559926568,23.0409287160562,60.641363501518,28.7281953351739,29.5110332294772,24.0164371182222
"id4491",142.054518472175,152.513632004514,139.367627275824,195.21762882195,187.98490626814,170.091337720706
"id4492",145.658767374394,126.486094154947,143.027434828479,111.644888153163,102.570992910182,93.4680740745082
"id4493",11.4591802228021,14.4555536177083,29.0102075980113,24.2421204078485,24.6811560114287,20.0128994450749
"id4494",3.96026516795859,4.25904560912256,9.87930007700945,7.4721180057664,6.61149677245319,7.05496678625316
"id4495",6.83698556457728,6.73102238900162,13.5812509797214,12.1227263290382,11.5902917404978,8.85666443089426
"id4496",1217.93073010177,1232.15606911122,1349.20392259834,1097.98157662624,1073.47207395862,1041.16200389023
"id4497",69.6492176818374,60.5182899471518,17.1307830581211,75.881684832186,81.168682716157,75.1785716995196
"id4498",36.8767548756663,35.5913251951151,40.0741877684857,71.8527003906651,71.6502465504108,67.5254139159875
"id4499",8.49143556660837,8.4815748267166,5.99749748916112,14.7184302476223,16.4670193168873,13.0840153791767
"id4500",36.0503434780976,37.9514423651773,68.1157536589825,43.8822191119966,41.1141931031312,41.0963522201396
"id4501",18.5853721787753,19.5216148804758,39.9575091427171,32.3935231194193,34.6804137749603,34.0059283129638
"id4502",831.391243328337,807.848274593383,6101.85918854949,1307.8976779627,1221.19801803786,1371.44806385463
"id4503",107.75274959876,112.941357939981,87.8254230021985,133.664088067729,152.127144064815,151.574595073955
"id4504",129.537899139409,148.001893330974,83.0829396408979,153.401783297823,174.824855080954,162.087901885146
"id4505",91.1236760146065,84.324062769965,28.2345922224574,100.613159044436,104.709422486152,98.6877651027448
"id4506",36.7796980132485,41.1117767016231,16.1798613804955,36.6373474497186,35.9085957995947,33.7663802778195
"id4507",25.210974967082,23.2142137089933,83.0752498830892,24.6124861363017,22.8336950145797,17.6307107234406
"id4508",3.43028068843447,3.71025876187846,3.24278484931194,3.90136524430308,3.200639654559,2.6414010247482
"id4509",481.271766284116,524.156848526006,1828.98627005553,571.090627571067,548.39012284882,494.31962462018
"id4510",27.0940934261449,30.81455490331,66.9608197475325,85.4590550362864,85.3692131270785,80.4052503108192
"id4511",431.713374446874,419.681154218181,573.221541350934,481.271129931033,493.314412836312,514.269458334825
"id4512",21.3403517192707,24.3926749954805,115.617974053537,84.1831355657599,90.7385505703498,86.2427519050218
"id4513",81.5079863992617,85.3413054319519,182.181454381483,54.6130079973256,54.8979929544806,45.6760069328086
"id4514",103.297710886876,107.672700442273,46.35988435106,160.104201922935,165.689114435393,157.928934579338
"id4515",6.09533926653951,5.64017265430815,2.63593421638435,10.6800786729375,11.8156416061827,9.22763419892111
"id4516",3.17618582262451,0,0,3.43430039111187,7.84470503568382,2.13705584526553
"id4517",0,2.00771578023726,0,0,2.24134429590966,1.06852792263277
"id4518",154.962080134807,148.457856989375,178.124801581924,124.408740928728,136.185342148652,118.471152210776
"id4519",53.404499866725,62.2180553370368,76.3761168456365,76.2535188594943,77.6212919320293,71.9400483490439
"id4520",1442.07158231404,1427.24920216762,1349.33127217822,1049.72615797496,1151.2483906641,1127.24563170879
"id4521",97.2648002655338,92.6170608889272,65.7938914159359,62.163894319829,61.6935005604096,54.7517512404231
"id4522",161.462813464051,150.8836530034,175.223263613929,119.200654081376,113.542530028234,114.914091527696
"id4523",10.5597866310633,9.97339332390588,2.43472076754346,6.86860078222373,6.78952671455751,5.07897687900769
"id4524",344.284581916133,337.958135403015,245.213332355251,389.774224608828,440.239427968014,416.937246998288
"id4525",33.2569049789005,38.710833752817,60.9833546016335,66.4896925770774,66.9999463708765,62.0743629334824
"id4526",195.028954020803,193.797407418691,258.49830980809,158.339323295473,111.359421859933,121.02484681609
"id4527",46.7707363200576,45.8184004255657,9.01057188135324,25.9172896014387,23.1699672302601,20.2185938408497
"id4528",68.6683532417288,66.864371466272,88.9263684757303,97.5510906156812,94.3024859316065,94.5686786638243
"id4529",21.5778973346554,19.5035247223048,15.924389885014,17.0079638416969,15.049025986822,16.2823302496421
"id4530",26.9616497884324,26.2456601316989,6.69466329184875,46.1843473411062,45.7396505635863,43.833819667822
"id4531",39.9291931987081,41.4163083808944,8.39649648482557,111.990900373019,109.697793682664,107.524438386074
"id4532",9.9657798621142,10.7101015853612,21.6277885996488,13.2370986633527,14.105934749684,11.8012162376779
"id4533",11.2141145650786,11.7201314680276,16.8285314833427,13.067698961126,13.6543989146121,12.9033426036339
"id4534",35.035164113661,41.4185171605911,51.3456236403653,70.4906685034105,74.6573255167553,63.1532675270201
"id4535",22.8971338081162,24.8285366263425,36.2336892326656,33.7466945184497,37.0362325938256,34.8388203713706
"id4536",38.9065078495207,36.35351735708,68.6112607315444,39.4676837820428,41.3924875315878,35.4113485273398
"id4537",164.547907061957,156.36905221732,57.1469028899478,130.868412971451,120.317960464484,114.368621516191
"id4538",13.3575561868477,13.6651643224054,28.4918596361647,22.4066607862793,23.6182762565026,21.2185149537827
"id4539",141.647358896271,152.142705202952,175.744158183532,170.348889013273,157.438957890583,135.661721890061
"id4540",0.67887941246936,0.551738687698789,0.618852070479378,1.7302582123159,1.64251185043761,1.71290735689222
"id4541",19.8274025210764,23.940825020404,11.2667623209362,74.7000897669875,72.3442404550621,79.1350096780688
"id4542",18.9219580922311,20.3761793015569,21.237653434656,29.0088777717321,26.3954056975744,22.1662707354669
"id4543",19.0186157136546,17.740906712642,11.6691121471452,30.1385876747272,25.2660629720725,26.3440702380006
"id4544",116.427232986844,121.690462161738,25.4480201365477,90.2764282430442,89.7931300309508,81.4074330279388
"id4545",749.743786310873,755.496971600765,901.44188512728,1055.1943343633,1132.67418515228,1134.6525667224
"id4546",117.017372412482,124.901055381076,146.405335713179,144.963627035353,168.454718661,142.901550074203
"id4547",148.300222472726,148.147175488431,59.9465998693715,118.125435088481,114.006953394582,129.948783667518
"id4548",151.402583943196,154.402507348205,206.122034897914,126.085850043808,111.379001194249,102.631885282586
"id4549",100.337119365913,106.134845461075,237.225482950412,527.733586380275,455.94909697406,389.987163790112
"id4550",31.6069223324585,34.3270429743005,912.692341480633,251.681168499857,243.705191979641,228.300112250318
"id4551",546.959138835992,617.71022278959,993.920827132158,1035.77267759919,1002.48395254854,1036.48166816385
"id4552",13.7552646995314,16.1551083712115,12.8831568625765,37.0584972436257,35.1665182552028,34.2922914705399
"id4553",220.110799835024,227.176942454974,121.031501663807,213.533391102489,223.817631810626,207.694642997114
"id4554",5.34936559599917,5.15137601508245,7.33360060494066,11.5681697384821,14.6867034126712,12.2318327985593
"id4555",119.625452437251,126.367059622522,36.9940228115676,169.450824673232,169.073547899513,162.098642264758
"id4556",37.2423357241069,31.1786450578022,40.0380604862964,41.2116046933424,41.6626351474972,42.8668260726792
"id4557",118.752239691253,120.007588596038,106.699879491965,87.0494834530623,87.4355341827027,86.4075569601177
"id4558",29.670952198812,32.2493280813032,54.3217289608486,68.2984378721432,70.1070012056006,71.4272395680912
"id4559",1099.21438949389,1111.34296212941,1115.35584892084,1737.81094670886,1916.94108789688,1916.16975309889
"id4560",21.0035240749598,22.9181595192543,31.5584389060825,29.8468446247048,31.1478180843825,37.1454832157574
"id4561",17.7758890608943,21.6119701477726,21.8682158826132,60.1220542376311,76.553446360717,77.0786912202118
"id4562",999.054813298254,998.199782010689,1334.88501325369,1251.33417887058,1333.8036146386,1165.08399127794
"id4563",69.6914261313075,79.8417205629237,25.6877578906251,96.5996819313907,80.2974625081124,94.5647211529998
"id4564",89.3358181377625,85.5541421564484,74.2186673258015,85.7123984936651,76.8055024218057,83.3451779653557
"id4565",9.42575975245247,11.3065222279586,19.5273506745392,11.9131748007034,14.6980104782391,11.6092676872267
"id4566",141.73170045817,141.713628629001,96.0025598269562,244.524606368567,245.166762508569,261.367949751595
"id4567",42.8759918179327,49.4451715132917,21.8252011203196,67.3471205065265,69.8404303425923,69.3442447413815
"id4568",3.90653871231891,4.75087825002668,11.109139273211,10.1192487460034,9.92424105354652,9.56532482613502
"id4569",86.1836690377814,86.9310966935567,53.9455812929692,103.541593881283,99.0205838192925,91.2554742284281
"id4570",32.2060800196191,30.7896552871351,53.9283057326571,28.0988213818244,26.6140042968854,21.2958362203034
"id4571",46.1382782654928,48.1549875109539,48.2049314222593,61.5936180420965,54.2641250588655,57.5237588424857
"id4572",144.808790440453,138.262695671862,93.9762275982192,105.591922472992,120.095910780831,121.716494112437
"id4573",51.2378108528876,46.1995257562289,74.3880590432822,71.4032564833368,75.6638426047745,71.4387239703049
"id4574",727.046913209066,729.823626831153,593.299610107014,864.666121113146,829.466547546643,831.637298275502
"id4575",40124.9067441593,37646.1049621488,20887.4913991767,31419.5965877131,33894.889210915,29627.8369450691
"id4576",5.44905274156681,6.52047143306413,10.22667240322,12.539922529014,13.1704680874325,11.1460206241601
"id4577",10.7323173915166,12.3213242403602,18.6941364029969,25.4044138520604,27.2645717091477,30.972672387547
"id4578",182.248302342871,168.935564241656,392.906293360911,209.335880672979,207.847003579475,214.892322696592
"id4579",282.903729649765,296.306291609827,342.300042624161,474.97302598372,471.372878491661,425.805489255853
"id4580",9.63903349648654,12.2034202642247,15.4208518649345,24.3686010360633,21.6923147943257,17.3937762710308
"id4581",38.6618481167742,36.8658156198739,47.5235710675026,42.7511186617718,41.8513081460373,43.7727990375078
"id4582",120.44524889166,127.704258785653,194.589863324231,192.47517248164,190.38834693345,198.3499978631
"id4583",40.4414538761087,44.7176471725368,105.655688606671,65.219611165788,60.8807762769331,56.20257148203
"id4584",106.553852019303,93.1015136684897,123.03027945882,103.408683133378,111.50406296234,110.504043456193
"id4585",22.0438215232504,25.2618960255536,48.4245487798541,38.3641564418644,40.3441973263739,41.7341724928801
"id4586",35.0787786074741,38.2216057137784,46.4336644637033,38.2517211242868,37.9139647622599,35.9493269122773
"id4587",18.6222015243503,20.1937885945856,25.5024508701724,22.0878240922132,19.9907450790781,17.8102766191528
"id4588",8.04809464322005,6.51466282218066,13.1191503239799,11.9891759158594,13.0946587910407,11.385807905896
"id4589",90.7330416663067,94.0614843041157,79.0428807019786,109.783135835876,116.802054620592,120.850508049766
"id4590",55.6871458247063,60.4003466970443,63.7381484692447,58.3510103835642,59.6993574144162,62.7335739250377
"id4591",153.263569853627,154.827817444223,39.0692663172173,116.863124772685,129.001816142356,123.734402723496
"id4592",11.7455980668342,14.6255137159363,17.1319775068074,30.5516722912278,29.7588386219293,25.8351008620714
"id4593",0,0.9901064121718,1.66581413492052,10.7263080708699,23.2117299685987,19.4969752458472
"id4594",33.8244590367922,33.3717731761717,61.1697595441777,99.7785858018718,120.509998749505,123.77207377398
"id4595",1736.75460693731,1858.2232380432,2252.70917907404,2236.4364324721,2281.68849323604,2231.2965046715
"id4596",18.3512958640527,18.3222654907578,39.4338651428674,34.2242873543889,35.6622781304737,37.4855425302872
"id4597",338.911259596592,364.700371649951,218.904126655495,358.207108523142,362.561996424399,368.118512055381
"id4598",10.0789876168521,10.4071326323467,17.1193230972983,16.3294591125524,17.0906099071931,16.2953937366845
"id4599",97.8171124158788,115.055498979463,24.1107058703471,1311.15992294977,1299.4816151174,1255.2021252232
"id4600",263.293099952281,265.78944585093,183.460552849823,304.416386668156,284.184525966978,265.319757301406
"id4601",34.5824093428614,41.2318155794672,38.2263609770484,110.613644257356,118.306632700313,113.717774746909
"id4602",200.87062571433,210.86863408356,324.672026781839,246.936200937616,256.231350333362,281.904638540027
"id4603",498.68541984535,495.645254449413,652.579508320504,322.876668831555,279.740299527656,283.36381704017
"id4604",120.962217076587,124.712924610719,142.724204670359,134.836410682813,122.383682699553,120.404123020404
"id4605",74.1957008165084,81.8344952024708,104.444695354922,107.424916233979,114.12925154772,101.296447065586
"id4606",32.3739711256802,31.9084936208158,42.7915666678476,32.0044439017534,33.7209529401741,29.2415136001001
"id4607",19.1450979225233,20.8891425777594,18.0778518261504,63.7771463213683,70.183257398789,61.27016066066
"id4608",25.0060158449571,20.5712978825321,14.9207891839507,9.28537658975464,9.91982910322486,10.402240794277
"id4609",45.2084843366262,55.2634759655089,58.5831569492486,107.140145048264,102.676473000942,102.953055319361
"id4610",25.3404390631129,28.1516669185442,23.3515756811865,60.3242329569215,80.6883946527478,65.2963476200153
"id4611",10.0123473613859,13.1631696849993,20.3568861263374,13.1003776508638,13.8043059284502,11.5202878016301
"id4612",2.94727152910202,3.93403767749193,24.7408416149644,31.0324620926595,26.8052662416223,30.9873097563502
"id4613",73.9724772895352,70.3075797060656,167.632277549128,80.8183961198101,87.2867446827622,76.8740929759535
"id4614",205.024251816385,198.92963694094,215.131999464101,208.074493421126,209.863852147284,212.215527239946
"id4615",67.7993512137154,65.7140818839196,40.0800931896128,42.3123419981859,41.249355599722,37.4806717477339
"id4616",223.705433556454,235.757884490453,193.478656229202,225.307065165043,239.325763152132,229.456477608325
"id4617",29.644401011162,27.931518437147,30.0670298528236,30.5942071471944,28.0291187774197,28.8385118460008
"id4618",9.2629900913999,9.99157552171587,2.53060133168156,7.77981983805943,7.69103427292078,7.81919429672405
"id4619",36.2901231522034,42.4502928446135,3.82885490709061,76.1082489697788,78.012331186095,69.7153910630577
"id4620",69.2074173982392,73.5457991076386,228.808338874149,59.0458663735022,59.10071011846,49.9396208051524
"id4621",22.5169601211468,21.9560767212362,53.0266704918934,24.606006324243,24.9169822481127,22.0640935571566
"id4622",9.45604180982273,7.53580991486315,13.7275424081413,21.6198880024942,21.5742181542355,20.9997451096412
"id4623",64.5487582407007,64.8994125961695,73.2850951030583,108.477060990165,114.155740162126,94.5064378117652
"id4624",175.911830176126,182.316036813084,63.1407626909297,207.114731279362,184.824698862704,200.143499354676
"id4625",28.9447194966129,25.8209707736601,27.9337716639099,21.7406146498212,25.1420360149866,27.5401457624654
"id4626",49.411345354238,51.3678645364113,95.4065073741102,75.0472687739559,74.1935901589187,68.8471968332702
"id4627",108.320311301454,104.974853652405,436.802066350095,85.9021110815773,76.7587650430361,69.6902237332695
"id4628",79.2864619070964,89.1005586843434,35.8921607958001,77.3915599764511,72.7133789021855,59.2511157843155
"id4629",9.73751706146723,10.659385754286,3.40012391683612,14.4150240100616,12.3421393136604,14.9734504947881
"id4630",35.0882314695541,34.7253958767482,37.0918363346211,57.8117256731476,59.4211382687924,58.0934865677961
"id4631",2954.48020977118,2449.6363314206,6909.93413569434,955.49868659379,909.570720380821,944.816134256839
"id4632",9.28130946970514,7.93468511950056,4.97583004572566,3.61938244811789,4.34847635853132,2.91765708215893
"id4633",9.29615362719368,3.96646288290776,11.122356571573,5.52838599544837,5.90402887703033,3.28376873784704
"id4634",4836.68432497792,4756.87557185728,400.637303849114,2702.19417872767,2269.71850315842,1029.32161161206
"id4635",2.60004048735773,2.3532296586967,0.377068005733947,2.81133427365436,2.62706401194993,1.13313658772219
"id4636",35.3996989649487,32.5670175980347,6.62814853829203,46.1434197898809,44.5858110956681,40.0884342136584
"id4637",120.108688492477,120.069125641958,13.1738134503298,140.753480644954,142.109848915657,145.632136409287
"id4638",2.97186977555509,2.53606203819444,1.65931973283506,3.85605657949402,2.51659710417927,2.99937662493408
"id4639",12.1965535588781,13.6725444634158,6.38423267208289,26.9936010741393,23.0634328049104,22.503198050646
"id4640",552.681844669376,534.923214026106,28.8952967245417,255.324372852461,196.374165299459,178.379793927706
"id4641",72.7287735125037,70.3537071324807,26.6948000471426,72.8198879226498,70.1976581566151,71.917865459422
"id4642",12.1075117682951,12.4581338158312,22.3461135449381,22.2495700552376,25.7467242196802,20.1102434669859
"id4643",71.9772571803984,69.6831815417733,12.5112251998694,56.2961087189183,56.4042912620651,51.8811403666001
"id4644",0.574586379972272,0.36320486476654,0.407385031320596,2.76124654561758,2.90586345901856,2.12631687116872
"id4645",66.076401593999,71.6378956227845,69.1806583037392,89.1490447946821,91.589713560798,90.4078267288083
"id4646",256.971411460639,274.791891883794,80.4960154221891,269.689777883162,260.968597170915,260.317595038382
"id4647",1285.34158183655,1334.74653764454,4658.34093069599,619.538047860436,549.272417027393,472.061995437165
"id4648",81.3790313472441,49.8130563853461,18.07633446407,63.4881477708248,42.5249647494211,56.1410346377864
"id4649",616.981081790754,610.121863468817,770.815188979593,430.123463646937,396.343287517163,320.595978945465
"id4650",7.91696796866543,11.0502999079377,13.9525827665674,29.32755042436,28.8156117834443,27.240487301792
"id4651",246.213219509374,236.055323865303,254.405979593975,287.633257448184,284.401687325426,306.588363579112
"id4652",21.4223596972759,22.6829165809784,9.67552992771765,11.946981147804,11.7670575535257,9.54854739373961
"id4653",20.6663824192101,18.4709851781828,14.0520676803518,15.9351538147591,10.2205299893481,14.3610152801844
"id4654",22.5371098370574,22.2769159615891,19.2099754660327,26.3993177890686,29.4688050036122,27.1684838763322
"id4655",24.1668089875883,29.8056647683871,17.6981139016904,19.8809307068484,22.7076734844284,19.2417537882595
"id4656",26.295864019868,25.3532481085775,5.18468507884177,18.635738556421,20.0939122342599,20.7493212883339
"id4657",206.169750841915,193.142258058825,171.14697815813,183.391640885374,185.284461795199,163.556007357655
"id4658",72.0799721379275,74.8926409600193,213.164973454886,135.84282808628,121.157342125462,126.225064730749
"id4659",60.747383001835,60.9181980445387,118.71596553449,89.8954639193652,93.6892563406609,94.6598988183174
"id4660",107.59971906548,105.609748517723,116.553978099258,48.5914605499711,49.3966170069411,46.558770065785
"id4661",322.219759562252,326.747603845316,282.538585350524,252.318977924284,248.607486227385,228.237564274359
"id4662",13.3914861710655,10.7439925537021,36.1526689281399,33.4148146162236,29.9855520668995,31.7092880824534
"id4663",15.2021590139683,20.2473338919509,41.759261613378,58.0703344762216,55.3565556942882,55.2088818456785
"id4664",25.409486580996,24.4095971176214,20.2674053081996,34.584007447337,33.8560954171617,36.329949369514
"id4665",34.5569017501546,32.0029895369819,26.8205330245175,33.0150744265554,34.7856634725179,32.5259899649414
"id4666",50.6983585105,53.560265909494,89.5998899226421,55.9921380221783,54.4731778246399,49.4227978392421
"id4667",191.857705640052,225.791782905291,29.4390475837457,553.183195910108,604.056473471046,618.637090194651
"id4668",30.1817456813213,33.1273103739148,16.3463243817389,70.5671070314393,71.0922874159889,73.0357628324165
"id4669",8.75105364671023,10.143147431407,5.21639381413298,22.454123737721,23.8726514850795,24.1587485007752
"id4670",15.1883773172119,16.2126823156001,18.133994223126,95.7472620319007,105.056694290984,88.7922601574235
"id4671",19.9345972055158,19.854341647305,7.17853788956304,31.5128484530359,34.8506545184537,33.8497535065908
"id4672",18.8630849917354,21.3889720970296,51.3010285756023,42.5251219744051,42.9337983057118,40.1187535573354
"id4673",246.498673143264,258.426716845714,167.454121479985,173.035904321406,162.999021016172,144.11676953719
"id4674",57.8228701041897,57.708958708871,104.671621004099,70.5352464943745,71.8092230189518,65.7555644697087
"id4675",229.45072521032,220.897114519598,336.6098580404,178.169849206358,167.533735082211,167.462785754301
"id4676",13.6732663216122,15.5035272357335,5.99842488942232,36.2834606343478,38.2335143571316,35.9370377567074
"id4677",134.732469930351,129.771447249881,209.618828327463,107.78419689028,114.637707554428,110.290014951466
"id4678",113.591802412089,122.865848866784,18.9198100212164,77.1748009789487,64.2526583277026,54.9364318977652
"id4679",15.6577376769381,21.2600822350529,7.28531055673122,55.9512506962766,66.0409067946139,52.6755386724909
