"","k_1","k_2","k_3","aa-1","aa-2","aa-3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3","s_1_NR_A_FPKM","s_2_NR_B_FPKM","s_3_CR_A_FPKM","s_4_CR_B_FPKM"
"ECM18",161.226291074296,155.632251042685,77.8070633051372,90.7435945663632,92.8829087548161,74.0437548502743,105.984600363995,85.2250401326527,84.5771199917062,72.9869758149137,77.3019654267969,71.7598294181221,66.44818751128,62.5818889647865,69.842775647832,112.738357470797,66.3242581006,61.7130636790739,66.0055782486866,67.8635319254208,65.1749909492688,24.6654,26.3134,27.7684,30.0682
"ECM19",344.284581916133,337.958135403015,245.213332355251,382.101838492993,330.771966535963,375.244368471978,263.878479359217,200.627128611818,331.595620432753,294.573721288459,298.870847511723,254.204248370741,223.403445100208,197.8810370866,212.234030219986,121.970482542907,139.124421063482,145.292918452759,389.774224608828,440.239427968014,416.937246998288,122.784,126.032,204.052,138.471
"ECM21",153.263569853627,154.827817444223,39.0692663172173,71.2574320091774,67.779626866945,70.7963228175994,65.0029257732063,76.9489236233063,67.7008168867756,97.2054865465405,95.9949900304314,106.133390523468,89.4018604110242,85.6883444448588,90.9536525517697,70.6308232681254,81.6993535571761,87.1429720714404,116.863124772685,129.001816142356,123.734402723496,15.8533,17.2421,37.312,42.2327
"ECM25",4.85250611789855,5.06111686268143,15.5876051241883,34.0212946285539,39.8141822157374,10.4728962895864,10.1645615413546,12.0774150031788,39.892651539065,7.81778452998745,8.04725538525054,7.68090034139619,14.5306101641662,11.0506481937829,13.8621750484803,36.993800420308,47.1657505828111,47.7961357743609,12.9263250832127,15.2925053523003,12.1767661183359,24.2556,20.8161,28.1144,33.9922
"ECM29",18.8889538279041,19.6606462628744,29.9248075134034,43.0151151548096,29.1351312322263,17.2479334875428,24.3226885907695,31.397483663379,23.8876071609043,34.3754096822417,38.0708786542377,44.5835230124702,31.186492293433,29.6186065175243,33.770073385828,59.5438269709871,46.8046052646054,47.4844991087866,22.6281618422476,19.0060184055095,18.5303869889313,27.3117,30.0377,49.7536,42.9158
"ECM3",69.7251176564444,68.6000145020739,135.128386031086,55.2981207177531,136.261531821867,142.808338879414,94.4204998333905,118.944629895911,115.473106041175,78.1950275049316,72.1729376247699,89.7491045436055,116.243033369902,117.088657532656,115.836252554609,91.8977335698654,125.43479583254,95.0898122094751,114.845014175902,109.108804225745,112.400542355191,34.2402,27.839,18.5706,14.4809
"ECM30",19.749202118887,24.0808711773594,50.0967674009098,46.3796698122454,54.6899428861839,26.755911643367,18.0679070575427,22.7602252430475,47.8741519706375,18.152542274357,21.1767343152118,19.6689537893064,27.2568779394814,25.922159203303,30.1877234960045,46.1037293955712,41.5183122896123,38.989377194389,35.505588090211,39.0621832738497,35.5483024844753,33.2253,28.1742,90.8684,53.4006
"ECM31",23.9933527747303,23.5554934216372,27.6256352608581,51.5742458822065,39.4633199520789,63.0439988374853,43.9859808130059,41.1638610293591,32.0053401550155,48.8226347540999,46.9350946134358,43.9384535400435,48.249190837003,46.3893089419224,47.8098944281553,32.6925376613842,31.1117251822009,31.7620682703818,50.2676579539813,50.0233784259073,45.9398947628737,19.1089,17.0219,24.1195,15.7392
"ECM33",845.095458989116,935.181706883774,875.393834843854,1321.80439758307,1139.89258052455,1066.58554780841,912.355358364639,945.572148584922,1142.99618938032,777.163270328969,842.666787185233,781.314076468686,906.971931430892,873.561179970511,887.386202241961,1162.6163688713,1274.49028036064,1525.54832031159,606.541454033584,597.9706795923,580.07672394915,251.185,230.148,179.735,49.5215
"ECM38",8.5048281531433,9.39810097459822,16.1134247161058,21.3128791223115,31.5592639195864,26.0610979638301,10.0699242644353,12.6746797860121,38.5427945787247,18.2261889522544,14.9792522364994,14.6254499062618,17.0019103448716,17.0806404831409,17.2284501889061,56.9190809468511,54.2311560071455,42.1105043240737,25.226497418349,32.1419886137392,28.2515250420392,37.7333,43.8448,108.955,79.3339
"ECM4",3644.14963679604,3457.15527880364,213.001041617782,209.625459890073,161.370957891314,390.127156806482,1575.18249158516,1393.2860856915,176.779268908273,973.024828565073,671.064522857732,656.883285980606,679.505797394831,680.961189235495,535.415851480648,188.215035552109,234.120072886848,296.988459876659,1410.21544670452,1428.4997171402,1729.68758144241,51.3454,56.2725,180.174,178.815
"ECM5",3.14815431163054,4.17899292749996,5.03589296863616,12.3607967665668,17.6937110374817,8.20539993249116,5.44208398540692,6.53251813445983,16.2836062937573,6.08023934514304,7.59801438014151,7.07442841698001,9.44534694882768,9.61268672277065,11.9589528711016,7.71112403823529,13.0999085551441,13.1405070250691,10.473100717498,12.2977220635043,10.402369593044,29.6469,26.4327,25.264,24.7681
"ECM7",14.9240528779521,15.0959895374802,22.5250403298725,28.9020000866128,53.0505970627681,20.785179135185,16.1451247052634,21.2146113904904,46.2796627825646,12.6317020632498,17.3764299341106,16.6001941974027,18.5787086039575,20.1499115120532,25.2417128743931,32.2930626427037,36.9526765021171,30.3461760129192,29.804510736029,29.4836074975863,29.2479086063429,16.4757,15.0899,33.7084,15.4753
"ECM9",76.3538354991444,72.91178359809,94.0034259360575,40.6131969688068,52.205281944019,43.9849704702674,39.2215130085108,34.6222464968586,48.5541539892804,48.212900658765,44.34135457217,43.4593961030368,37.5468306576119,36.5602574003203,39.4316075375245,22.2030758513603,28.9090543212433,29.1420407503096,45.2785393670275,45.2545108167549,43.1066659314745,41.9121,50.218,30.1163,44.0187
"ECO1",29.2563411231389,28.8919099530557,28.1805755082138,58.8845352504534,59.7520561783818,30.0634650288493,27.6787426923126,28.2655808274875,68.8683965401909,31.3584519995488,27.5821343023727,22.6762453725906,29.4307151442165,29.6952950740847,30.6633794476097,48.2608144265977,55.8183946245381,48.8254961628029,26.9271042617855,28.1820023820354,27.3815601528843,18.0036,16.7572,27.226,28.3846
"ECT1",21.5341403571649,25.8351351343738,18.4828538974148,39.8268765934088,31.6857820729593,31.9472915627571,38.4657600830167,35.8366805313968,32.5491940008428,29.0270952286786,28.1556608350904,30.5463406061077,35.512382117378,33.2221657302975,30.3506404095884,49.7862147480234,39.8123343294869,40.3534231514102,27.949589346533,30.786766932495,32.2171249125879,164.898,177.09,133.295,87.5865
"EDC1",35.3230362697937,37.0819020622609,56.5542496605066,71.0751056479257,60.9084818842109,38.8256765629038,68.3160499832735,63.2953768938279,60.9996560290859,91.9155689086009,90.1142537779571,89.1007522698401,78.2317330366912,79.9796952646598,77.1448879455256,47.719708325451,51.2364425203379,44.0993024369087,82.8047983190305,83.6089341898422,88.1049841661744,108.035,89.8562,215.131,258.14
"EDC3",12.6286669833693,13.0561636966327,0.849531959026332,3.02639924185387,4.06418980136766,30.1017378383321,29.748852182104,24.7605501572689,4.5446704630048,15.0631786455346,17.1002632476382,13.0636503653736,32.75799519228,32.6071436139596,36.0644178803106,12.100531696679,9.58433538039588,10.0471561287585,18.9194991606163,18.4139184071141,16.2518618172888,182.16,168.093,167.509,166.634
"EDE1",119.625452437251,126.367059622522,36.9940228115676,49.1928646660535,30.6378133502256,98.8856842269183,154.226279682818,147.951660790086,33.143079396198,206.582000985984,228.973653990054,223.033293728627,143.497204236107,140.567666880797,146.411139422439,42.7217026296392,49.1950396766143,59.5387006319273,169.450824673232,169.073547899513,162.098642264758,92.1051,85.4117,188.13,141.043
"EFB1",348.268775450777,348.288494976659,120.084376451083,158.630369336987,269.645639554254,203.756435681729,173.238766521456,176.437204095293,215.911025186374,162.315397809313,155.621538757845,141.227000657341,189.681321551706,155.419064545101,232.670177282791,121.698061160578,181.020956667194,140.941506174225,163.816128656036,158.350974506018,183.679949900572,800.091,824.431,1186.49,471.218
"EFG1",14.1285507282262,14.7463262479495,4.45533478757837,10.5446028641121,20.913259623949,22.9509356755731,22.7790831492622,17.4876137008386,21.5459800473341,6.18313648947331,5.59252231017412,6.67181084085939,16.7308974603892,15.1632978610422,16.3211957911719,21.0795651914474,7.74086522005105,11.3979789475871,5.98041964659135,6.02844327865357,3.97934536704616,358.238,227.436,33.7004,43.3159
"EFM1",28.4540466848451,25.9809274480433,69.5299814537155,72.8210907105064,87.5260149577936,34.8833588033354,28.7159868975559,37.4309664474833,91.7400817909018,24.8801855976889,24.2521858762145,26.5278430732197,36.3678462994839,37.3775292274689,39.4892387003795,96.5828623524971,84.4985349400408,80.0542917952266,47.2015196097321,50.545342716406,47.2924682730653,54.039,40.3453,23.6171,18.21
"EFR3",7.47135310037417,8.68377882183921,38.1181010403538,38.7421282737669,36.0249595180695,17.1741851278733,12.7287083428866,16.5355574320192,36.0472295478278,11.3075556528594,11.7429200952165,11.9401538868872,17.5045314384865,16.2666435184107,19.9933206130457,53.4406320965098,34.7412780526952,32.9209093012449,9.17674847055908,8.92893256094093,7.6795014927428,47.6109,47.8617,65.397,46.2433
"EFT1",1874.98198993375,1917.28997627042,848.03343705353,1459.35072970062,1532.50559873197,1247.3280431628,1576.1615981378,1609.74280770194,1492.44741641284,1562.21470180614,1560.55807106676,1547.22397451406,1558.71381810664,1639.6323101315,1634.14278784813,1148.15418516188,1114.10993519457,1115.03257672286,1058.35116252215,1038.13324840297,1016.38680208066,6.98118,7.92195,4.64603,1.60432
"EGD1",282.479513794427,273.328901474073,343.391417785129,570.217752824885,479.76768443078,236.796669457876,417.458205833487,414.54533727869,481.513885858681,442.425364765325,461.052100163721,402.1998724222,505.617251511009,522.11649166591,518.444985018171,1081.76054364958,563.641173871734,471.079356079611,198.754701115993,166.313421045854,141.694917943049,687.462,701.316,636.695,253.432
"EGD2",173.047365508508,180.763651799982,351.767609372201,384.438646087421,436.186067232675,189.677671527368,232.466089007901,224.012363986309,474.08676516019,203.308696627783,204.632241273038,174.202557073147,267.694359366228,260.429640763399,283.551209487932,811.385168306129,405.233379273784,312.817628646131,84.475894677924,75.0463900458028,64.4801332623221,1078.93,904.353,598.915,391.731
"EGT2",100.160137642624,125.022134731858,158.866900983544,214.745597044214,183.436118062461,1087.32860791413,186.735160000098,178.100383993441,159.002658383779,45.910535189954,59.1335710894799,52.9622411970101,70.9683423959999,70.6745254949537,69.9718294650737,108.203442688907,110.893689251194,136.397261183488,57.3337370849509,61.2167160820326,58.3460767754266,54.8936,32.8741,41.923,40.651
"EHD3",2272.27996151704,2216.97325040569,799.132106317144,475.383225362241,397.95604649483,326.858453538853,1058.76742913735,1210.78657857956,281.403645935419,963.260513324608,962.785990071168,978.979543675774,843.281304447225,877.416845027463,843.141631982767,260.202301078733,251.443053161102,244.869688659412,378.059803691146,407.826630892318,429.000152922151,25.9722,19.6379,53.7146,37.121
"EHT1",51.3848860034397,53.4973532177252,324.233345943871,279.629638276342,191.579053846097,67.5395837999521,88.4472107297754,90.879555186979,153.878681647305,81.2047534894059,84.4403456974174,80.3205387391031,96.6339747359997,89.0244309387377,96.1341664556512,331.42468771892,246.990688926826,221.763515282723,67.8905351258551,71.2837339545434,64.4543658275853,216.263,244.577,177.973,258.851
"EIS1",387.34123143156,398.0223790995,165.052070040085,283.219054735584,203.447283036886,265.236660197354,296.236146503413,293.19939158862,200.170476138971,226.215782251796,215.550415521687,210.093645845486,258.126629961041,276.281971332197,257.497202312469,150.720838628712,216.416949371025,265.947251988516,467.612350355014,508.817638422158,589.238948640242,230.353,223.315,753.408,469.375
"ELA1",21.8290589264011,20.0041499558185,19.8374906501469,31.0426717651058,47.1049098681944,35.5370427690488,26.2707900725845,25.7472719568114,51.0335150440521,20.9408739583406,17.3475565973886,17.3215555708,24.5171022406294,25.0849193478468,25.7548039513658,54.0880271824789,47.1259482616441,41.6926533415816,25.8092877877498,25.4290698299569,24.7509922442572,46.6695,53.1227,38.7571,61.3457
"ELC1",66.405204621469,69.7939959892788,114.08250822966,92.2109214379701,89.8428959513057,57.9238591612212,60.4810647879217,62.3010986511659,81.0762425098476,65.7125232720789,60.3448429206416,62.572801145347,57.7733412820347,62.4469939488641,61.1002363280448,83.4089422616406,93.2277048363537,84.5510655595986,85.8221046191254,88.4522264406411,99.9349001456129,107.562,98.1842,106.805,137.844
"ELF1",52.3435423568518,69.8685091522567,111.528636067407,186.679640610457,148.996980302933,117.163353263081,65.283170383113,58.929988236579,134.444337068433,46.5451153097763,42.2772731272591,34.613564778153,78.1165602425573,70.4205214520885,80.9632685129029,111.588751318138,104.077383805639,99.2535014908553,60.6791817675308,64.0127930911799,51.8022336892365,917.172,936.073,1194.79,965.53
"ELG1",1.88942336115099,2.84169002741274,6.13218929837835,11.2712341512224,18.2881395233323,7.78967104194062,5.80088942013708,8.22427283081994,17.4809081774827,3.47027673830596,3.83474733940144,3.54698411188188,10.3726201787278,8.78061866844387,11.6481845213082,20.6152817279374,22.9587953069548,21.6316817168499,9.08768718878832,9.29295827304083,9.09070678793722,10.7065,8.61653,9.3978,7.3629
"ELM1",2.02735265273905,2.76808473530584,6.16646587036713,14.4221749102413,17.0071889989463,14.5029382153541,5.12935070522425,5.17479080259637,13.4752980258163,3.31750153921787,4.02494475569978,3.73415742287536,6.47788311777517,6.03466992533603,7.77181825486193,12.8746766830635,13.3871296384429,12.8803686493567,7.42393446248863,8.81277501881075,7.22961445525999,11.0255,9.80459,9.10063,10.2905
"ELP2",14.9854936662891,17.3460551733773,12.8881224652648,26.8036428471657,57.6611423854216,27.3665101216526,25.5833446021435,29.969043350994,54.7408023860639,23.5125719710514,24.3413236898602,24.3911580295117,33.8594445696474,34.8425172057948,42.2634911405488,48.6490236062383,45.4078566637634,38.0799157010366,24.1399622940354,24.6349523497327,21.0733699027448,63.2636,38.9108,32.8569,20.0947
"ELP3",36.8482768034017,34.2526314962898,12.4777975740873,35.9797047460729,69.5627304934445,50.4526736524268,43.9744056611563,49.0784464851132,64.4263783770838,34.2474774556042,37.2909770494172,36.8238640878301,51.2822846357055,53.6367935638056,60.9311174453653,56.5622496596134,53.4625911076361,48.6524060459067,40.1360942505743,38.2384503722097,35.3412758467933,83.9868,59.8575,33.6152,18.2477
"ELP4",22.9920935658907,23.2266823455778,6.38444691526796,19.0986239859945,32.9868842082833,31.4002243551095,27.2918274694802,28.4716925941019,30.6527536557759,21.2555760352899,18.1334803411988,18.6812036329102,34.3381331545652,31.3532439546422,34.4141842314268,47.074498640142,49.7352302378474,49.1798309070636,24.0183207057041,24.1098515382418,21.551281991367,69.8245,51.3162,57.9179,43.0068
"ELP6",44.5374458101845,39.9901158011571,4.36992382109881,19.5147018309188,38.0198372923312,38.8596133043206,32.1398105975338,34.3496365185899,32.494888999549,27.9617282150108,20.7291039491956,23.7867447360206,33.5037776560415,35.8817741763806,34.46391828249,19.4368375253022,23.106061239508,21.8061385017299,22.2144337566344,24.9464119775224,23.1183364673706,76.7675,70.2858,74.8457,43.6879
"EMC1",30.9424815785222,32.3128070927506,51.4696520378829,62.9647584454526,57.3690950400229,32.4096226459755,36.5169622195269,41.21616866956,49.1841195523956,36.3660745703734,42.2547445898315,37.6454888363906,46.4502853244072,42.7537700717234,50.8193200313132,74.6742354016078,62.5354638251004,55.2930814790895,35.9529810708909,33.8346620203617,30.8554110252624,177.253,110.943,103.03,82.9457
"EMC2",32.2060800196191,30.7896552871351,53.9283057326571,71.815136173006,57.4030065269654,47.6669997287862,43.9322906693274,41.5917470071568,56.7801615291991,73.578008263789,64.8975001267758,63.70934618258,45.9748682311884,42.7435340404622,42.1291796801769,52.4805158850976,66.934700658903,63.829653145836,28.0988213818244,26.6140042968854,21.2958362203034,98.5552,85.9297,100.376,92.3468
"EMC4",82.1947756528905,77.2027725439301,95.1784227180646,106.64758905036,96.6171148539623,58.5949116218452,80.7688114068419,75.8122021512852,98.9727753156359,78.9777979692168,86.0745106400279,76.7634111102141,83.3679360194753,84.1814356666752,83.5093996997015,128.932210284201,121.597190676603,107.606485376901,58.971301743512,61.2221336960075,58.4443449395822,245.173,204.416,117.797,129.008
"EMC6",54.8940795004537,49.6625544885104,77.4367844322722,85.8241143491767,66.408423166768,38.4189294034442,51.9847942092808,54.0055101763919,62.9586179788742,58.2503194791727,57.8374581534988,47.7166801187002,66.2567215229706,62.434163692942,54.7476370714536,101.946576391504,99.610941124179,73.1933428290223,31.1030978817678,31.4633991727696,25.7656355683901,180.317,190.052,180.376,137.019
"EMG1",48.6094525897316,48.7565444813349,18.7453472020503,42.9581424653395,91.6559021419989,81.9456575418055,66.7957134126643,64.6480415437329,109.390781714979,49.5994016687113,48.112262053988,45.8610945677249,70.1424690268709,69.1323517797059,72.7988721017129,68.2335784284896,56.1322853452977,51.6758994969677,71.0750863551847,78.6153726557405,69.9400094814174,79.5467,61.745,39.3212,25.3892
"EMI1",60.0189596826975,65.4930733829121,56.6089596539369,137.372742868572,117.823064611984,92.3669558477052,68.7979500058615,55.3011448968927,130.25353382891,40.288958922713,40.8695269079391,33.901904955128,55.2119616192844,64.8230983559552,60.3174627065049,84.1887396279006,66.4653013693272,57.7034737921839,74.6861648273983,69.4043854388578,70.4491513128913,63.3538,66.4283,147.901,286.534
"EMI5",165.494247679367,179.937584953411,31.7275088332549,58.5703922613487,49.0993037226947,103.586004437133,168.748798714826,126.781723954875,64.6054566875301,223.744809569818,204.360747310656,171.523600994903,146.003359238431,157.648679633565,132.254442789948,56.3416949817489,65.4175113126827,72.38581468933,159.739919762502,146.590957824626,155.949132834089,113.028,113.117,383.729,302.22
"EMP24",40.9092733954036,44.5712903212672,117.75362484064,151.622602016879,142.007552567839,89.5602770063979,122.796150528319,123.466215055397,165.989779059949,99.4786011549871,87.5046170199243,86.7776694438202,130.093184565439,130.766385341395,124.399444703104,180.068057161669,162.266102933337,151.948366656402,73.2879703463272,70.7368259789089,61.5472083436473,591.377,526.764,779.069,398.531
"EMP47",35.9187097176062,41.8011976733269,57.9535713997137,105.718349894044,135.145200462619,69.4724712592876,60.96627641237,67.8602278080602,123.70938923889,68.6921562949942,77.3631925019478,62.6243342760443,68.4193474946977,67.3535173596095,78.5933759459183,144.203582455591,140.309601842646,127.67314845012,68.1479146733995,61.5078584430508,66.0025266127631,64.3611,47.4629,60.8504,49.6117
"EMP70",68.9575564290958,74.7346988150418,69.3163770586371,101.58208170119,123.719133778035,69.1777761538734,70.7850474239477,82.3148514180889,121.135635365853,74.7668907016961,85.4454392199509,83.5713493502151,82.1583834575049,81.6556283597673,97.1154893101269,122.116550462725,119.128286670699,114.9025194932,68.9369156133688,68.1000225798305,69.9666228792414,81.3415,38.757,47.5115,19.0718
"EMW1",9.2629900913999,9.99157552171587,2.53060133168156,6.46302651393345,12.9323179691909,10.8159527791321,8.23497254210947,10.1708182575213,10.5763652079404,8.62180556100859,8.10453368016314,9.02201666458367,8.88444228853946,7.83141228157671,9.83061119184712,9.12019410406905,8.24977430474411,8.49973727312837,7.77981983805943,7.69103427292078,7.81919429672405,21.48,14.8851,12.4508,6.01311
"ENA5",33.1917278585705,39.8616780648214,8.99319368380445,3.96111638187914,10.905311733964,92.9464488318846,5.48873998218218,6.38812619260555,20.1111354109639,11.6337801209606,9.58452557380394,10.984828227566,6.14327994619135,5.64881804311379,5.70475937438504,16.9025084945247,12.8424906377723,9.95580486417822,11.8616426792646,14.6266324255212,10.5985352621287,0.623541,0.544266,0.905356,0.545311
"END3",59.7519957881235,63.7763465815993,151.477742798263,162.884137189438,141.137336956549,65.2192999983268,75.3682651408149,75.9770817108368,141.861994610303,56.9767066437589,60.8444726083526,61.669377534433,71.8317554637257,69.825209701131,71.5170332559159,189.24353694651,191.017973000288,175.442812373123,56.4513126789013,55.0880402729046,50.9888168081323,346.262,378.774,439.566,484.176
"ENO2",4093.33485938765,3848.68113889126,4400.61821831142,4698.46217811215,3699.62004607794,2254.72481530368,7119.18445363777,6861.36801899549,3185.36729160045,6216.45496552093,5453.54611317746,5530.12302791222,5796.6247415305,5772.76010259779,5592.33930629728,5609.0858668474,5088.99756237244,5898.02968303252,3168.27540556473,2972.11464641577,3037.78097193854,3261.99,4547.95,941.146,289.699
"ENP1",31.2793996202768,32.275937226599,1.75308780092022,9.03187502706649,46.8598879293098,34.6419652253083,31.7691156521943,34.9991793324314,40.5264524963045,25.0528757587788,25.8264398732091,27.8984056756225,37.9251324394835,36.5982508816989,41.2446288797272,30.7145442685315,28.0262082545871,25.6283028104628,13.9400716297452,13.703408796511,10.3606631485658,173.079,68.7322,26.1242,15.5339
"ENP2",26.0810230120652,25.0907109221651,2.08464740312911,6.38889955677364,30.1683979529032,26.1642007685213,22.0890560911677,23.2442693044385,28.9376854535504,13.7390060887586,10.526871220442,13.6155974127342,21.1233555757935,19.5525310454617,24.1067103052216,23.8888786722615,13.1734310970774,14.5735434955661,11.4411264458184,12.2569513782031,9.81824514053421,199.3,101.87,32.566,26.0462
"ENT2",153.607445371628,175.982671049236,256.095653200719,235.16343723704,234.833652329562,119.692740967022,153.813822119491,157.59227996629,242.321581487271,188.765454055307,226.425220444044,229.291735524632,169.98221096594,166.955505707191,167.922230132594,285.768550809163,271.103655911255,237.139677055045,155.767690186461,148.213749972292,150.137437822874,97.5507,87.5832,261.945,183.589
"ENT3",107.850534730096,115.603194681143,304.110186739416,226.946365534499,255.547567025198,102.471743283009,120.587651427057,114.776805856372,292.776437946286,107.598011780333,108.390491192421,101.108703202825,127.378785646625,122.513144123978,117.888411865925,223.658620959334,209.424438022571,184.410367491668,91.0215555981727,95.3201532592974,89.0039346412055,102.318,98.6081,182.429,135.881
"ENT4",110.520023491677,102.286900414389,236.393276072629,144.214551929492,200.784335092093,180.339520044623,138.411299229555,127.026045977634,184.355243816953,144.331867850468,122.182426216901,127.972686679791,126.344186507846,131.385614840439,125.840878206731,116.024003736752,149.290405339746,158.640860931881,198.520797829581,209.754123267652,212.75998459502,80.2625,63.0103,105.332,109.381
"ENT5",176.103546950109,189.570637355034,236.711657212035,229.771857585789,236.823534406672,170.964383296633,213.5945923926,209.59465102474,253.946677731169,178.54253594825,205.8343983266,187.045975176774,215.291227242835,217.290421107056,221.198548783267,312.035942303226,278.654336514118,256.963757668295,214.734150770574,212.852639163708,222.581012630335,148.281,136.419,133.439,134.371
"EOS1",93.4194476968964,98.5508440257709,53.8860390390115,103.103218138301,72.9875424719917,94.8003040367886,128.41409080153,111.12392694179,81.8524307333652,130.068111386147,125.846510147063,106.182791604314,118.347517406753,118.415457405928,107.749161299466,92.1529444330564,92.1807585292726,90.5355499601561,143.160391377862,151.480289862429,157.520674173281,25.6977,22.9965,63.6385,68.3945
"EPL1",11.2652896171904,11.452881150319,23.8117052512592,38.7106179550068,65.8276907930261,26.0419030569459,20.7095869915603,24.4067966834441,63.4615328544516,17.8043607237256,22.479866123557,21.1936938296816,29.7720344987105,29.2570416765287,37.635055512252,58.8396026410383,56.9388870289469,55.4277351867435,27.643580488063,29.5459967283461,26.2447301588521,49.0385,50.3151,139.45,169.39
"EPS1",28.2648911896713,28.1194446261964,55.0938997780505,37.5717099562487,58.7221495878195,30.4824093266965,25.5085537387106,31.1672924528407,60.1970994829721,19.4648150054662,20.4848833879493,20.4575994421396,31.4376657187783,31.385114701502,34.0883754385411,53.5045740680164,42.7940063027194,42.9230516669589,33.3561921344407,34.1079676780108,31.5542527366376,41.8203,42.1657,74.6263,74.815
"ERB1",26.3124421515177,29.1544363798543,4.80150499820191,16.3954111864686,50.6899883302835,39.563499639449,32.7251856658626,33.8486735507033,47.1861773474643,23.6877882971326,25.9463396346233,25.6522853717477,37.2064284546187,35.6120070899825,43.12074792827,33.8190672870498,25.6322978008673,24.3856756318543,19.5780815313759,19.467835866966,18.4660810569702,158.7,75.034,32.0022,23.1807
"ERC1",56.3966653383083,54.330747760323,36.4566132068225,40.9174884174811,50.3955287087568,46.0338982808974,38.161987149375,40.4322442169348,57.3422234912322,41.0215808213597,41.1270612934756,40.1555797731206,35.5761110785014,32.5332870368213,34.0472028849774,34.0569513975043,49.6784743540404,54.8651507774614,51.2632155941576,53.327594162436,56.8144114960836,58.7308,51.4668,60.5328,37.529
"ERD1",8.43621842834657,9.05065526329178,5.14727753859039,14.4267648533245,24.2553796417587,15.7282485793066,6.18925876139277,6.63094424602007,22.2938432291206,4.75192601427017,4.87355149094538,4.48178469349734,8.37540759773055,7.67792383757532,9.71781343604802,20.211465183929,23.9235115585352,25.3545566662626,18.207243343355,22.4845967462684,17.9444847959598,8.88452,9.01861,10.6053,5.02185
"ERF2",58.6535648577992,56.4502753543377,82.9274667193835,70.9978850713956,99.7717954337748,222.222004446473,76.9620189078467,79.419605956781,127.620136267569,111.848458560884,92.0826111946447,96.4873431315885,103.171543936642,101.811015068939,93.4053362029556,119.475694302964,103.450655192979,93.7372874396827,193.999813204586,217.260973750177,218.264636996453,29.3823,37.0606,36.3092,47.2416
"ERG1",43.9467467513634,41.2363181210408,44.7420165087202,67.1657176280342,81.5392593862964,43.7724909793508,40.036503056234,55.3720522352623,75.1437754141655,33.0394017564039,35.4262101037776,37.682671165668,58.7610157661963,54.5719826163644,62.66089917587,304.897412044945,164.662441004838,185.939369422891,18.7001426486091,16.5349471410821,12.233684958526,147.86,127.181,122.457,33.0766
"ERG10",32.701181351733,41.7242587712465,69.0818827547657,118.664221287404,139.505694076351,84.9543744836001,92.1493487189143,103.066523231627,153.615438896176,115.578095228663,96.3126304831991,94.6927625509852,105.825023040654,104.368333122256,106.272735523982,471.688716584045,340.859497079073,349.637205792748,89.2057374774019,87.6315063062424,76.6126486483162,175.152,167.41,272.832,166.502
"ERG12",46.4630611766785,43.1945709291045,68.1853421440145,93.0121844305223,89.1754573098212,77.1548369868404,71.9619146851276,77.8602101701111,86.5201900350017,73.0905620069931,64.0478992713274,68.0779870636712,76.216209139348,78.8121432100202,74.9169919851298,113.649247591756,109.111429758942,120.647207666145,52.4957345498528,60.2601423557426,52.6021031627501,60.8308,55.5563,59.435,35.0654
"ERG13",245.510579802867,215.531002137903,125.438805826425,354.004167325349,367.609262822733,513.244469232426,309.413688925975,485.971059782126,308.747461077322,536.373648860746,521.984133097332,623.558033165623,516.012530727653,454.888690359737,513.360103104934,1172.21180532298,857.492601313043,860.160389032397,206.42929918467,202.084447869044,175.70064544048,120.623,78.4805,105.727,79.3646
"ERG2",19.7944437874277,17.8005515158536,16.4672668129122,45.7325075110934,77.9142509114235,32.4719198004091,34.3550987593045,34.1381239784508,95.2789183114114,22.2189665589117,19.1896089955974,18.9891444095438,29.0251194335145,25.5694494846524,26.5045195238431,318.380881731686,268.665667876772,254.617542404031,22.3842793349256,26.2357354637283,24.4998187975084,291.895,283.114,230.643,75.25
"ERG24",10.9894575830852,11.9635970062651,7.51331729960719,23.0919563866254,39.3253609237874,27.1098415927778,20.3275189540039,24.1093448163094,35.5135532724554,22.8638865806746,25.8826703748104,25.1845561887003,30.9770460759746,29.3324801987002,33.2935506224652,116.035527422366,87.5541768680679,79.5243673281175,20.0242503353616,22.064675425637,17.7224036229801,111.255,105.85,72.7962,41.9191
"ERG25",170.754945986127,161.753705313455,55.5760296501575,231.068005346266,320.736218997183,271.158201377785,277.849762153052,271.897871580709,354.58458243396,298.665274420485,243.029448557755,235.977188346054,304.54442408716,298.999491572677,289.560640752032,1068.86219335187,912.479477559728,997.058795250482,248.522391824737,251.622614352122,229.713342461844,195.957,184.436,96.0324,42.3888
"ERG26",33.5665092618272,38.1922297286043,74.2178563700833,72.9734448209577,94.8995576101138,48.7520712082354,63.9000981131958,64.2072594422983,97.546578872081,47.8753170990266,52.7010815964135,49.7556143828084,61.1319425246579,61.1819683795217,66.9398846647559,346.821547404697,209.613496836382,204.777026016122,34.5771607559672,33.5437549740116,29.9794936475034,105.849,132.654,78.5977,44.904
